SGD-DA,SGD-L2,SGD-L2-DA,SGD,SGD-IR,SGD-DA-IR,SGD-L2-DA-IR,SGD-L2-IR
0.023549772799015045,0.01952183060348034,0.011257517151534557,0.07054675370454788,1.4905281066894531,0.7951472401618958,0.7990176677703857,0.8261650204658508
0.02595207840204239,0.019315460696816444,0.010696896351873875,0.07040999084711075,1.588875412940979,0.8324330449104309,0.8200467824935913,0.9990362524986267
0.02506089396774769,0.02675243653357029,0.009684092365205288,0.07123176753520966,1.5440292358398438,0.8482803702354431,0.8049145936965942,0.7870780229568481
0.027774611487984657,0.020626801997423172,0.010829121805727482,0.07092324644327164,1.518776535987854,0.8053714632987976,0.7582817673683167,0.7826701402664185
0.026094602420926094,0.021444046869874,0.014024782925844193,0.0708223208785057,1.6077954769134521,0.8475786447525024,0.7329614162445068,0.8396418690681458
0.027170326560735703,0.019645612686872482,0.010237608104944229,0.07159755378961563,1.5540823936462402,0.7950469255447388,0.7372980117797852,0.8082404732704163
0.027113482356071472,0.02055862918496132,0.011828847229480743,0.07258203625679016,1.6402919292449951,0.7995720505714417,0.7656431794166565,0.7849742770195007
0.026695797219872475,0.022750651463866234,0.01105186715722084,0.07247329503297806,1.5915369987487793,0.8204098343849182,0.9445105791091919,0.8524057865142822
0.027930522337555885,0.022503500804305077,0.01063655037432909,0.07185953110456467,1.6477243900299072,0.8547350764274597,0.7965052723884583,0.8140950202941895
0.029499312862753868,0.025882259011268616,0.011778387241065502,0.07224056124687195,1.635589361190796,0.9026933312416077,0.7347056865692139,0.821772038936615
0.02681340090930462,0.024025950580835342,0.012961828149855137,0.0725247785449028,1.6275326013565063,0.8872061371803284,0.7893399000167847,0.8157679438591003
0.027868323028087616,0.021924549713730812,0.011047129519283772,0.07174666970968246,1.666238784790039,0.8267761468887329,0.7067556381225586,0.8025232553482056
0.028348619118332863,0.019212273880839348,0.009982218965888023,0.07279211282730103,1.745762825012207,0.8181498646736145,0.748572826385498,0.8681839108467102
0.02830536849796772,0.022924892604351044,0.012502334080636501,0.07287120074033737,1.6991245746612549,0.8614593744277954,0.7509852647781372,0.7929937839508057
