,model,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant
269,resnet44,5,0.01,0.1,1.2005241989246287,0.11300299316644669,0.20271795988082886,0.68599999999314,0.91299999999087,1.2005242109298706,0.7301284074783325,3.8676843643188477,0.10000000149011612,0.01692970097064972,0.1,1.1289938543279054,0.09492112696170807,0.1820889711380005,0.7081111111103242,0.9175555555545359,1.1289939880371094,0.7151525020599365,3.960317850112915,0.10000000149011612,0.01691684126853943
270,resnet44,4,0.001,0.1,1.465491637833792,0.18179163336753845,0.8209439516067505,0.67399999999326,0.91399999999086,1.4654918909072876,0.9457917213439941,6.658393383026123,0.10000000149011612,0.027730435132980347,0.1,1.3168819863204415,0.14363993704319,0.29398757219314575,0.7151111111103164,0.9147777777767613,1.3168820142745972,0.8982418179512024,6.312305450439453,0.10000000149011612,0.025923818349838257
271,resnet44,4,0.1,0.1,1.4380388116083815,0.16535863280296326,0.34364980459213257,0.6799999999932,0.90799999999092,1.4380385875701904,0.9296712875366211,6.513130187988281,0.10000000149011612,0.027050286531448364,0.1,1.3143519148527802,0.1428588628768921,0.3177223205566406,0.7115555555547649,0.9151111111100942,1.3143519163131714,0.8944360017776489,6.2656025886535645,0.10000000149011612,0.02575187385082245
272,resnet44,5,1.0,0.1,1.2337001438748516,0.1268158257007599,0.22128665447235107,0.69099999999309,0.92099999999079,1.2337002754211426,0.7954750061035156,4.9512715339660645,0.10000000149011612,0.0207723006606102,0.1,1.2022547443594873,0.12236935645341873,0.22502273321151733,0.7083333333325462,0.9206666666656437,1.2022547721862793,0.7954443097114563,5.008905410766602,0.10000000149011612,0.020902208983898163
273,resnet44,5,0.001,0.1,1.1649870755998852,0.09007734060287476,0.16545024514198303,0.68899999999311,0.91399999999086,1.1649870872497559,0.7099190354347229,3.762138843536377,0.10000000149011612,0.01635480672121048,0.1,1.110042756224776,0.08945729583501816,0.17409378290176392,0.710333333332544,0.9221111111100865,1.1100428104400635,0.7056183815002441,3.9017579555511475,0.10000000149011612,0.016621030867099762
274,resnet44,4,1.0,0.1,1.2821899524262084,0.12860777974128723,0.318104088306427,0.71399999999286,0.91699999999083,1.282189965248108,0.8588139414787292,5.707680702209473,0.10000000149011612,0.02380405366420746,0.1,1.2697899327474473,0.1366727650165558,0.2758161425590515,0.7091111111103231,0.9206666666656437,1.2697899341583252,0.8594391942024231,5.891824722290039,0.10000000149011612,0.024149060249328613
275,resnet44,3,0.5,0.1,1.144613373754367,0.05806202068924904,0.17794832587242126,0.65899999999341,0.92399999999076,1.1446133852005005,0.6129321455955505,2.68631649017334,0.10000000149011612,0.012024320662021637,0.1,1.1337820014012054,0.04811111465096474,0.09892267733812332,0.6814444444436872,0.9146666666656503,1.133781909942627,0.6370381116867065,3.0197551250457764,0.10000000149011612,0.013271965086460114
276,resnet44,5,0.1,0.1,1.1885985017172256,0.1074138879776001,0.23886969685554504,0.69699999999303,0.92499999999075,1.1885986328125,0.7365006804466248,4.08761739730835,0.10000000149011612,0.0176006481051445,0.1,1.111482115676166,0.09786583483219147,0.18764233589172363,0.7116666666658759,0.9231111111100854,1.11148202419281,0.7144441604614258,4.006305694580078,0.10000000149011612,0.017034858465194702
277,resnet44,4,0.5,0.1,1.3280248509165289,0.12425092607736588,0.2161502242088318,0.70399999999296,0.91199999999088,1.328024983406067,0.867003321647644,5.692628383636475,0.10000000149011612,0.023918643593788147,0.1,1.2495111742971128,0.13511663675308228,0.27659833431243896,0.7121111111103198,0.9191111111100898,1.2495112419128418,0.8427764773368835,5.588015556335449,0.10000000149011612,0.0231625959277153
278,resnet44,0,0.1,0.1,1.4562002274805392,0.16705122590065002,0.3176383078098297,0.68699999999313,0.91099999999089,1.456200361251831,0.9517780542373657,6.8141045570373535,0.10000000149011612,0.02820795774459839,0.1,1.3521808503279533,0.14513994753360748,0.301935076713562,0.7128888888880968,0.9126666666656525,1.3521808385849,0.921688437461853,6.563816070556641,0.10000000149011612,0.02702564001083374
279,resnet44,4,0.01,0.1,1.46950100382916,0.16788481175899506,0.33282706141471863,0.67499999999325,0.899999999991,1.4695007801055908,0.9524686932563782,6.73927640914917,0.10000000149011612,0.028099864721298218,0.1,1.3461567810783939,0.1402331292629242,0.28524303436279297,0.7125555555547638,0.9092222222212119,1.3461568355560303,0.9176522493362427,6.642618179321289,0.10000000149011612,0.027051717042922974
280,resnet44,3,0.01,0.1,1.2500771159095683,0.03827846050262451,0.08743035793304443,0.62899999999371,0.90199999999098,1.2500773668289185,0.6047398447990417,2.461230993270874,0.10000000149011612,0.011242017149925232,0.1,1.234246623469245,0.03622036054730415,0.09131239354610443,0.6509999999992766,0.8999999999989999,1.2342464923858643,0.642627477645874,2.9179584980010986,0.10000000149011612,0.013026364147663116
281,resnet44,5,2.0,0.1,1.24379371352947,0.1213560402393341,0.20376336574554443,0.69399999999306,0.91299999999087,1.2437936067581177,0.7875213027000427,4.645668029785156,0.10000000149011612,0.019885748624801636,0.1,1.26468841094322,0.11785922944545746,0.22089385986328125,0.7073333333325473,0.9133333333323185,1.2646883726119995,0.8346719741821289,5.517104625701904,0.10000000149011612,0.02282923460006714
282,resnet44,3,2.0,0.1,1.2030639528131106,0.0919344574213028,0.15611039102077484,0.6599999999934,0.92399999999076,1.2030638456344604,0.6796280145645142,3.481281280517578,0.10000000149011612,0.01505078375339508,0.1,1.1922552969718823,0.08374311029911041,0.15187996625900269,0.6846666666659058,0.9133333333323185,1.1922552585601807,0.7141848802566528,3.9435980319976807,0.10000000149011612,0.01684001088142395
283,resnet44,4,2.0,0.1,1.509563550158576,0.1605057567358017,0.2607235312461853,0.6559999999934399,0.90099999999099,1.5095635652542114,0.9427966475486755,6.69422721862793,0.10000000149011612,0.02770492434501648,0.1,1.4238306268130465,0.1460665464401245,0.2687821388244629,0.6751111111103609,0.9007777777767768,1.4238307476043701,0.9050357341766357,6.1915283203125,0.10000000149011612,0.025783047080039978
284,resnet44,5,0.5,0.1,1.2196304676163174,0.11526107788085938,0.22894437611103058,0.69599999999304,0.91899999999081,1.2196307182312012,0.7698612213134766,4.441752910614014,0.10000000149011612,0.019074954092502594,0.1,1.1818767772894037,0.11204057186841965,0.21548330783843994,0.7086666666658792,0.9203333333323107,1.1818768978118896,0.7703513503074646,4.68222188949585,0.10000000149011612,0.019649282097816467
285,mobilenetv2_x0_5,5,1.0,0.1,1.1262885219478693,0.059646666049957275,0.1460534930229187,0.6809999999931899,0.92599999999074,1.126288890838623,0.6241879463195801,2.825714111328125,0.10000000149011612,0.012589409947395325,0.1,1.0493444921172275,0.05004793033003807,0.09277176856994629,0.7029999999992188,0.9277777777767469,1.049344539642334,0.6113541722297668,2.8615024089813232,0.10000000149011612,0.012519590556621552
286,mobilenetv2_x0_5,3,0.1,0.1,1.6773577760807314,0.037979722023010254,0.09473240375518799,0.51399999999486,0.83499999999165,1.677357792854309,0.608022153377533,2.232333183288574,0.10000000149011612,0.010541155934333801,0.1,1.6423714937399212,0.023296747356653214,0.041523098945617676,0.539333333332734,0.8367777777768479,1.6423715353012085,0.6380595564842224,2.5442774295806885,0.10000000149011612,0.011851444840431213
287,mobilenetv2_x0_5,0,0.1,0.1,1.1944093584782698,0.12541815638542175,0.2523484230041504,0.70299999999297,0.92799999999072,1.1944094896316528,0.7688094973564148,4.447572708129883,0.10000000149011612,0.019084371626377106,0.1,1.146886347450047,0.11472940444946289,0.23493754863739014,0.7197777777769779,0.9221111111100865,1.1468863487243652,0.7609413862228394,4.489671230316162,0.10000000149011612,0.019033201038837433
288,mobilenetv2_x0_5,3,0.5,0.1,1.534124359048405,0.05934203788638115,0.11229276657104492,0.5599999999944,0.86099999999139,1.5341246128082275,0.5768581628799438,2.102205514907837,0.10000000149011612,0.009823903441429138,0.1,1.4742258903229628,0.05884566903114319,0.10653358697891235,0.5794444444438006,0.8652222222212608,1.4742258787155151,0.5763023495674133,2.1441941261291504,0.10000000149011612,0.009946614503860474
289,mobilenetv2_x0_5,4,0.01,0.1,1.2138168690416409,0.12474457919597626,0.27630794048309326,0.70199999999298,0.92099999999079,1.2138170003890991,0.7826357483863831,4.615931510925293,0.10000000149011612,0.019747667014598846,0.1,1.1440631006032762,0.11204540729522705,0.21544712781906128,0.7212222222214209,0.9216666666656426,1.144063115119934,0.762166440486908,4.528052806854248,0.10000000149011612,0.01915237307548523
290,mobilenetv2_x0_5,3,1.0,0.1,1.5212477293477644,0.08625787496566772,0.17061567306518555,0.56499999999435,0.86399999999136,1.5212478637695312,0.5395137667655945,1.830452799797058,0.10000000149011612,0.008607283234596252,0.1,1.4865479055417818,0.0845259428024292,0.176710307598114,0.5783333333326907,0.8711111111101432,1.4865479469299316,0.556310772895813,2.0486748218536377,0.10000000149011612,0.009446009993553162
291,mobilenetv2_x0_5,5,0.01,0.1,1.170827377055154,0.04494762420654297,0.09922811388969421,0.6559999999934399,0.91599999999084,1.1708271503448486,0.598476231098175,2.4767343997955322,0.10000000149011612,0.011222980916500092,0.1,1.1175902009838121,0.031946443021297455,0.08804439008235931,0.6765555555548037,0.9129999999989855,1.117590308189392,0.6012268662452698,2.574397087097168,0.10000000149011612,0.011565051972866058
292,mobilenetv2_x0_5,3,0.001,0.1,2.011743763833368,0.036816876381635666,0.10146141052246094,0.45099999999549,0.76699999999233,2.0117437839508057,0.691444456577301,2.826448440551758,0.10000000149011612,0.013355866074562073,0.1,1.993964351981668,0.010892000049352646,0.03257918357849121,0.4606666666661548,0.7707777777769212,1.993964433670044,0.7035560607910156,2.954901695251465,0.10000000149011612,0.013898193836212158
293,mobilenetv2_x0_5,3,0.01,0.1,1.7138398714342942,0.03690236806869507,0.10770831257104874,0.51799999999482,0.8309999999916899,1.7138397693634033,0.6367669105529785,2.4892868995666504,0.10000000149011612,0.0116654634475708,0.1,1.705850148954695,0.0097085852175951,0.02424725890159607,0.5267777777771924,0.8247777777768612,1.7058502435684204,0.6613097786903381,2.713787078857422,0.10000000149011612,0.012638449668884277
294,mobilenetv2_x0_5,4,0.1,0.1,1.1929237723267438,0.11964352428913116,0.2789676785469055,0.699999999993,0.91699999999083,1.192923903465271,0.7638628482818604,4.366248607635498,0.10000000149011612,0.018784165382385254,0.1,1.1155622125522275,0.11086791753768921,0.23208940029144287,0.7231111111103076,0.925999999998971,1.1155623197555542,0.7372800707817078,4.17356014251709,0.10000000149011612,0.017863444983959198
295,mobilenetv2_x0_5,4,1.0,0.1,1.1355550175598552,0.10934921354055405,0.2231481671333313,0.69499999999305,0.92499999999075,1.1355552673339844,0.7054089903831482,3.7856874465942383,0.10000000149011612,0.01631699502468109,0.1,1.09432770024672,0.09618604928255081,0.18532824516296387,0.719888888888089,0.9274444444434139,1.0943278074264526,0.7109703421592712,3.9611034393310547,0.10000000149011612,0.016902528703212738
296,mobilenetv2_x0_5,4,0.001,0.1,1.2453297252099718,0.1423998475074768,0.28981316089630127,0.68599999999314,0.92499999999075,1.2453296184539795,0.7783112525939941,4.4387526512146,0.10000000149011612,0.019189149141311646,0.1,1.1748403562631506,0.1196746900677681,0.24721235036849976,0.7176666666658692,0.9236666666656402,1.1748404502868652,0.7794331908226013,4.705593585968018,0.10000000149011612,0.019890733063220978
297,mobilenetv2_x0_5,5,0.001,0.1,1.160160053095665,0.04432643949985504,0.13137981295585632,0.65699999999343,0.91499999999085,1.1601600646972656,0.600111722946167,2.5020205974578857,0.10000000149011612,0.011341676115989685,0.1,1.1206125273439116,0.039650410413742065,0.15368205308914185,0.6818888888881312,0.9147777777767613,1.120612382888794,0.6184053421020508,2.7578907012939453,0.10000000149011612,0.012307874858379364
298,mobilenetv2_x0_5,5,0.1,0.1,1.112076629008323,0.03609650954604149,0.08565796911716461,0.67399999999326,0.92499999999075,1.112076759338379,0.5834362506866455,2.4128305912017822,0.10000000149011612,0.010877326130867004,0.1,1.089591674123849,0.036516234278678894,0.09927600622177124,0.6894444444436784,0.916555555554537,1.0895916223526,0.6053146123886108,2.67883038520813,0.10000000149011612,0.011916138231754303
299,mobilenetv2_x0_5,3,2.0,0.1,1.6531795097972455,0.1611858308315277,0.3081166446208954,0.5399999999946,0.86499999999135,1.65317964553833,0.48006707429885864,1.5570380687713623,0.10000000149011612,0.007206395268440247,0.1,1.6374277520529772,0.15883751213550568,0.2921997904777527,0.5504444444438328,0.8698888888879223,1.637427806854248,0.4983876049518585,1.701880931854248,0.10000000149011612,0.007837057113647461
300,mobilenetv2_x0_5,4,2.0,0.1,1.142903197303573,0.10083825886249542,0.2226330041885376,0.6899999999931,0.9299999999907,1.1429030895233154,0.6879323720932007,3.5473897457122803,0.10000000149011612,0.015441976487636566,0.1,1.1322571291528725,0.0920611098408699,0.1629258394241333,0.7041111111103288,0.9198888888878667,1.1322572231292725,0.7123862504959106,3.9668126106262207,0.10000000149011612,0.016892209649086
301,mobilenetv2_x0_5,5,2.0,0.1,1.112108457888315,0.03513285517692566,0.16115005314350128,0.68599999999314,0.92099999999079,1.1121087074279785,0.6024279594421387,2.7112443447113037,0.10000000149011612,0.011975333094596863,0.1,1.1036520124464426,0.045016318559646606,0.08936548233032227,0.6847777777770169,0.9228888888878634,1.1036518812179565,0.6163011193275452,2.8393185138702393,0.10000000149011612,0.012519173324108124
302,mobilenetv2_x0_5,5,0.5,0.1,1.0752205741171792,0.05002459138631821,0.13437658548355103,0.67499999999325,0.9309999999906899,1.0752204656600952,0.5824939608573914,2.473132848739624,0.10000000149011612,0.011071726679801941,0.1,1.0550675380427905,0.04462693631649017,0.0999990925192833,0.6978888888881134,0.9217777777767535,1.055067539215088,0.6011772751808167,2.695721387863159,0.10000000149011612,0.011920779943466187
303,mobilenetv2_x0_5,4,0.5,0.1,1.2255086776252844,0.12454642355442047,0.3588540256023407,0.69599999999304,0.92099999999079,1.2255085706710815,0.7748308181762695,4.545373439788818,0.10000000149011612,0.01938333362340927,0.1,1.1379460878444003,0.11238721013069153,0.24694299697875977,0.7127777777769857,0.9228888888878634,1.1379462480545044,0.7415703535079956,4.241487503051758,0.10000000149011612,0.018091484904289246
304,repvgg_a0,0,0.1,0.1,1.0479205741994442,0.08495008945465088,0.2363603413105011,0.75399999999246,0.91899999999081,1.047920823097229,0.7145323753356934,3.8271310329437256,0.10000000149011612,0.016628235578536987,0.1,1.0559007050120117,0.09423065930604935,0.21005383133888245,0.754999999999161,0.9307777777767435,1.0559005737304688,0.738339364528656,4.272013187408447,0.10000000149011612,0.018149584531784058
305,repvgg_a0,5,0.5,0.1,1.1017013678053131,0.1050647720694542,0.22706472873687744,0.72099999999279,0.92599999999074,1.1017013788223267,0.7301046252250671,4.121509552001953,0.10000000149011612,0.017658010125160217,0.1,1.0262653816264287,0.09525775164365768,0.20383763313293457,0.7515555555547204,0.9297777777767446,1.0262653827667236,0.7161446213722229,4.131148338317871,0.10000000149011612,0.017450079321861267
306,repvgg_a0,3,2.0,0.1,1.110727895119833,0.1209208071231842,0.26047900319099426,0.70199999999298,0.92799999999072,1.1107277870178223,0.7046225070953369,3.78072190284729,0.10000000149011612,0.0162818506360054,0.1,1.0801248604641034,0.1030033603310585,0.1878179907798767,0.7302222222214108,0.9284444444434128,1.0801247358322144,0.7270206212997437,4.259420394897461,0.10000000149011612,0.017901711165905
307,repvgg_a0,3,0.5,0.1,1.0622854126559544,0.06999397277832031,0.17412646114826202,0.69099999999309,0.93199999999068,1.0622854232788086,0.6113439798355103,2.758674383163452,0.10000000149011612,0.012225344777107239,0.1,1.0199658528227151,0.058056946843862534,0.12188178300857544,0.7133333333325407,0.9257777777767491,1.0199658870697021,0.6180244088172913,2.928910493850708,0.10000000149011612,0.012808017432689667
308,repvgg_a0,4,2.0,0.1,1.2054906962962284,0.12527772784233093,0.30146336555480957,0.6899999999931,0.91299999999087,1.2054907083511353,0.749260663986206,4.00813102722168,0.10000000149011612,0.017630912363529205,0.1,1.1047303929239973,0.09823232889175415,0.18475258350372314,0.7251111111103054,0.9216666666656426,1.104730248451233,0.7270202040672302,4.040579319000244,0.10000000149011612,0.01735246181488037
309,repvgg_a0,5,2.0,0.1,1.162942397885957,0.1343727856874466,0.2895137667655945,0.72499999999275,0.92899999999071,1.1629421710968018,0.7867212891578674,4.8044657707214355,0.10000000149011612,0.020245395600795746,0.1,1.0742211859741182,0.10930817574262619,0.24308574199676514,0.7433333333325074,0.9309999999989654,1.074221134185791,0.7495942711830139,4.504347801208496,0.10000000149011612,0.01891065388917923
310,repvgg_a0,3,0.1,0.1,1.1153926737825968,0.0488625094294548,0.11965453624725342,0.67299999999327,0.92699999999073,1.115392804145813,0.5936464667320251,2.523641347885132,0.10000000149011612,0.011316686868667603,0.1,1.0458155925044832,0.032151393592357635,0.05787003040313721,0.6989999999992232,0.9213333333323096,1.0458157062530518,0.5900766849517822,2.5861659049987793,0.10000000149011612,0.01146765798330307
311,repvgg_a0,3,0.01,0.1,1.1161262877431561,0.04152612388134003,0.11046247184276581,0.67199999999328,0.91799999999082,1.116126537322998,0.5811490416526794,2.3099565505981445,0.10000000149011612,0.010547496378421783,0.1,1.1053534071614508,0.030619420111179352,0.09257392585277557,0.683222222221463,0.9154444444434272,1.1053534746170044,0.600511908531189,2.590805768966675,0.10000000149011612,0.011585913598537445
312,repvgg_a0,4,0.5,0.1,1.0999654421482339,0.09929633140563965,0.24332654476165771,0.72499999999275,0.92499999999075,1.0999653339385986,0.7228204607963562,4.009523391723633,0.10000000149011612,0.017202600836753845,0.1,1.0319419756655483,0.09008091688156128,0.18729859590530396,0.7491111111102787,0.9255555555545271,1.0319420099258423,0.7071697115898132,3.888432264328003,0.10000000149011612,0.016674958169460297
313,repvgg_a0,5,0.01,0.1,1.0728431832794418,0.12214383482933044,0.2512938380241394,0.72699999999273,0.92799999999072,1.072843074798584,0.7162879109382629,3.8898611068725586,0.10000000149011612,0.01679825782775879,0.1,1.0458312155441352,0.09916713833808899,0.20308217406272888,0.7444444444436172,0.9301111111100776,1.045831322669983,0.7225210070610046,4.220050811767578,0.10000000149011612,0.017737723886966705
314,repvgg_a0,3,1.0,0.1,1.134391415696186,0.08291666209697723,0.17768293619155884,0.71499999999285,0.91799999999082,1.1343916654586792,0.7118754982948303,3.9291868209838867,0.10000000149011612,0.01678282767534256,0.1,1.0473349347663345,0.08655047416687012,0.17417627573013306,0.7205555555547549,0.9292222222211897,1.047334909439087,0.6709018349647522,3.5360841751098633,0.10000000149011612,0.015170127153396606
315,repvgg_a0,4,1.0,0.1,1.0919867644783867,0.1126788929104805,0.25831174850463867,0.72299999999277,0.92699999999073,1.091986894607544,0.7234474420547485,3.9481656551361084,0.10000000149011612,0.01707661896944046,0.1,1.0166360261005611,0.08960752189159393,0.20245981216430664,0.7506666666658325,0.9318888888878534,1.0166360139846802,0.6983473300933838,3.8345859050750732,0.10000000149011612,0.016394630074501038
316,repvgg_a0,3,0.001,0.1,1.141206849130229,0.046186190098524094,0.1334800124168396,0.65899999999341,0.92499999999075,1.1412070989608765,0.5901932120323181,2.421443462371826,0.10000000149011612,0.010969378054141998,0.1,1.0961785436742288,0.032641418278217316,0.06192374229431152,0.6858888888881267,0.9142222222212063,1.096178650856018,0.5979778170585632,2.5556602478027344,0.10000000149011612,0.01147238165140152
317,repvgg_a0,5,0.1,0.1,1.058875311753166,0.10349202156066895,0.24402350187301636,0.72699999999273,0.93599999999064,1.058875560760498,0.6971867680549622,3.722170114517212,0.10000000149011612,0.01607479900121689,0.1,1.0746342461619527,0.10810071974992752,0.20552539825439453,0.7394444444436228,0.9309999999989654,1.074634075164795,0.7427492737770081,4.451980113983154,0.10000000149011612,0.018647730350494385
318,repvgg_a0,4,0.001,0.1,1.1656297328734269,0.11008241772651672,0.25875335931777954,0.71899999999281,0.91899999999081,1.1656297445297241,0.7611389756202698,4.284183025360107,0.10000000149011612,0.018515244126319885,0.1,1.036430218657625,0.09239169210195541,0.20708894729614258,0.7538888888880512,0.9306666666656325,1.0364302396774292,0.7125778198242188,3.900973081588745,0.10000000149011612,0.016775697469711304
319,repvgg_a0,4,0.1,0.1,1.061341036673577,0.09185316413640976,0.24630725383758545,0.73299999999267,0.92199999999078,1.0613411664962769,0.7032541632652283,3.729377031326294,0.10000000149011612,0.01617974042892456,0.1,1.0535448645435737,0.09262219816446304,0.2234322428703308,0.7503333333324995,0.9283333333323017,1.0535448789596558,0.7241316437721252,4.065622329711914,0.10000000149011612,0.017377085983753204
320,repvgg_a0,5,0.001,0.1,1.0879253040240062,0.1173456534743309,0.21788495779037476,0.71899999999281,0.9299999999907,1.0879254341125488,0.7121118903160095,3.7473371028900146,0.10000000149011612,0.016373872756958008,0.1,1.067396579986947,0.10703206062316895,0.2281743884086609,0.7385555555547348,0.9307777777767435,1.0673965215682983,0.730952262878418,4.273090362548828,0.10000000149011612,0.01800980418920517
321,repvgg_a0,5,1.0,0.1,1.0749499690326048,0.10288217663764954,0.21249759197235107,0.73899999999261,0.93199999999068,1.0749502182006836,0.732012927532196,4.355175971984863,0.10000000149011612,0.018189147114753723,0.1,1.0411096004998073,0.1006632149219513,0.1918010115623474,0.7521111111102754,0.9328888888878523,1.041109561920166,0.7308956980705261,4.322608470916748,0.10000000149011612,0.01815534383058548
322,repvgg_a0,4,0.01,0.1,1.1492085341927292,0.11525177955627441,0.2170506715774536,0.72599999999274,0.92299999999077,1.149208426475525,0.7613459825515747,4.252300262451172,0.10000000149011612,0.018458597362041473,0.1,1.0187297981916896,0.09051282703876495,0.20321595668792725,0.7537777777769402,0.9297777777767446,1.01872980594635,0.7012675404548645,3.797244071960449,0.10000000149011612,0.016339845955371857
323,mobilenetv2_x1_4,5,0.001,0.1,1.0793357979606093,0.05992228165268898,0.1392122060060501,0.70299999999297,0.92599999999074,1.0793360471725464,0.623500645160675,2.7824559211730957,0.10000000149011612,0.012462213635444641,0.1,0.9961291275612331,0.059230104088783264,0.12119287252426147,0.7142222222214286,0.9288888888878567,0.9961291551589966,0.5993357300758362,2.6917178630828857,0.10000000149011612,0.011915884912014008
324,mobilenetv2_x1_4,5,0.5,0.1,1.0504189624648657,0.07885462045669556,0.18708065152168274,0.72599999999274,0.93599999999064,1.0504188537597656,0.6627881526947021,3.4363744258880615,0.10000000149011612,0.014791406691074371,0.1,0.9874685991759449,0.075724296271801,0.15369927883148193,0.7314444444436317,0.9339999999989621,0.9874685406684875,0.6378281116485596,3.2506518363952637,0.10000000149011612,0.013954713940620422
325,mobilenetv2_x1_4,5,0.1,0.1,0.9837746521800758,0.06248113140463829,0.16522671282291412,0.70299999999297,0.94199999999058,0.983774721622467,0.5765210390090942,2.5088233947753906,0.10000000149011612,0.01110529899597168,0.1,0.9742968998785819,0.05963430553674698,0.11894053220748901,0.7293333333325229,0.9343333333322951,0.9742968678474426,0.6071661114692688,2.8667659759521484,0.10000000149011612,0.012511670589447021
326,mobilenetv2_x1_4,4,0.5,0.1,1.0682108295431114,0.10135618597269058,0.2585919499397278,0.73699999999263,0.9299999999907,1.0682107210159302,0.7251413464546204,4.123481273651123,0.10000000149011612,0.017591483891010284,0.1,0.9753672403518393,0.09708088636398315,0.20744535326957703,0.7583333333324906,0.9371111111100698,0.9753671884536743,0.6885828375816345,3.8735642433166504,0.10000000149011612,0.016351379454135895
327,mobilenetv2_x1_4,3,1.0,0.1,1.2967620958351744,0.03579180687665939,0.07444268465042114,0.6099999999939,0.89599999999104,1.2967619895935059,0.5681397318840027,2.205699920654297,0.10000000149011612,0.010051116347312927,0.1,1.2360943012278462,0.03216924890875816,0.0958091989159584,0.6378888888881801,0.9022222222212197,1.236094355583191,0.5605466365814209,2.1859354972839355,0.10000000149011612,0.009936220943927765
328,mobilenetv2_x1_4,3,0.1,0.1,1.456418499687524,0.035052377730607986,0.09640747308731079,0.57499999999425,0.8809999999911899,1.456418514251709,0.5966348648071289,2.295987129211426,0.10000000149011612,0.010612532496452332,0.1,1.4054677205893835,0.017860475927591324,0.04372518137097359,0.5955555555548938,0.8695555555545893,1.4054676294326782,0.6054678559303284,2.3764352798461914,0.10000000149011612,0.010982498526573181
329,mobilenetv2_x1_4,5,1.0,0.1,1.0287119047290554,0.08118139207363129,0.17498373985290527,0.72499999999275,0.9399999999906,1.0287119150161743,0.6643807291984558,3.577220916748047,0.10000000149011612,0.015238068997859955,0.1,1.0023282622750416,0.08208081126213074,0.175883948802948,0.7332222222214074,0.935444444443405,1.0023283958435059,0.6574152112007141,3.4987852573394775,0.10000000149011612,0.014892332255840302
330,mobilenetv2_x1_4,4,0.01,0.1,1.0794540535746613,0.10570422559976578,0.2762587070465088,0.73199999999268,0.92599999999074,1.0794541835784912,0.7201868891716003,3.9036900997161865,0.10000000149011612,0.016919590532779694,0.1,0.9751692602130687,0.09672349691390991,0.23149651288986206,0.7647777777769279,0.9398888888878445,0.97516930103302,0.6978814005851746,3.9524710178375244,0.10000000149011612,0.016725458204746246
331,mobilenetv2_x1_4,4,1.0,0.1,1.02515994477312,0.09756728261709213,0.17368289828300476,0.74299999999257,0.9429999999905699,1.0251598358154297,0.6946426630020142,3.808116912841797,0.10000000149011612,0.016281887888908386,0.1,0.9943455777776008,0.09511008858680725,0.2209598422050476,0.7599999999991555,0.9401111111100665,0.9943457245826721,0.7033331394195557,4.034161567687988,0.10000000149011612,0.017017066478729248
332,mobilenetv2_x1_4,3,0.001,0.1,1.547460778974245,0.03576228395104408,0.12704706192016602,0.5559999999944399,0.85399999999146,1.5474607944488525,0.6324265003204346,2.5536692142486572,0.10000000149011612,0.011811286211013794,0.1,1.5151209019674519,0.012505816295742989,0.089633509516716,0.5673333333327029,0.8564444444434928,1.5151208639144897,0.6426688432693481,2.650866985321045,0.10000000149011612,0.012235596776008606
333,mobilenetv2_x1_4,3,2.0,0.1,1.2680760495216932,0.058001115918159485,0.14394474029541016,0.6299999999937,0.91199999999088,1.2680763006210327,0.5499683022499084,2.138975143432617,0.10000000149011612,0.009700238704681396,0.1,1.2209931465993413,0.05699481442570686,0.11229556798934937,0.6508888888881657,0.9095555555545448,1.220993161201477,0.5476646423339844,2.16896390914917,0.10000000149011612,0.009766966104507446
334,mobilenetv2_x1_4,5,2.0,0.1,1.0605724943915285,0.09882856905460358,0.21728843450546265,0.71299999999287,0.93799999999062,1.0605725049972534,0.6646674871444702,3.3165056705474854,0.10000000149011612,0.014514543116092682,0.1,1.0376642533534686,0.09477055072784424,0.16061705350875854,0.7262222222214152,0.9322222222211863,1.0376642942428589,0.6824504137039185,3.714999198913574,0.10000000149011612,0.015829071402549744
335,mobilenetv2_x1_4,5,0.01,0.1,1.0927127490444912,0.05530800670385361,0.13288402557373047,0.70299999999297,0.91399999999086,1.092712640762329,0.6356950998306274,2.9493331909179688,0.10000000149011612,0.013085104525089264,0.1,0.9886449365757101,0.058243557810783386,0.11483567953109741,0.7114444444436538,0.9307777777767435,0.9886449575424194,0.5914350748062134,2.6397926807403564,0.10000000149011612,0.011671014130115509
336,mobilenetv2_x1_4,3,0.5,0.1,1.3445302113548079,0.05877627432346344,0.10448679327964783,0.58399999999416,0.88699999999113,1.3445305824279785,0.5687128901481628,2.128946304321289,0.10000000149011612,0.009832605719566345,0.1,1.2726949041848528,0.03694676607847214,0.08692069351673126,0.629777777777078,0.898777777776779,1.2726949453353882,0.5630993843078613,2.142223596572876,0.10000000149011612,0.009825468063354492
