id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/mce,test/alphaD,test/lambd,test/cummulant,test/top1_acc,test/top5_acc,test/L,test/var,test/ece
11,shufflenetv2_x0_5,3,0.001,0.1,0.6051428257509399,0.0292292758822441,0.1695593893527984,0.7809999999921899,0.99399999999006,0.6051427721977234,0.3630014657974243,1.028707504272461,0.1000000014901161,0.004714798182249,0.1,0.6060994856775692,0.3097426891326904,0.3755077421665191,0.1000000014901161,0.005179539322853,0.8057399999998389,0.990659999999802,0.5541295409202576,0.7939403653144836,0.0160701032727956
12,shufflenetv2_x0_5,4,0.5,0.1,0.3279804852589372,0.0427412651479244,0.1921775341033935,0.90099999999099,0.99699999999003,0.327980488538742,0.2954578399658203,1.2823364734649658,0.1000000014901161,0.0052144527435302,0.1,0.3325852979832321,0.2869175672531128,0.3055819571018219,0.1000000014901161,0.0053997971117496,0.9834799999998034,0.9999999999998,0.0576828196644783,0.0474989935755729,0.0194193199276924
13,shufflenetv2_x0_5,5,0.001,0.1,0.3666239344174093,0.0326647534966468,0.2138374000787735,0.88699999999113,0.99299999999007,0.3666239380836487,0.30409637093544,1.0951931476593018,0.1000000014901161,0.0046880766749382,0.1,0.3459973629444922,0.1666331589221954,0.2842614948749542,0.1000000014901161,0.0038990564644336,0.9249999999998152,0.9981599999998004,0.2185574173927307,0.3498579561710357,0.0135967805981636
14,shufflenetv2_x0_5,0,0.0,0.1,0.4038473327306307,0.0550768040120601,0.2775088250637054,0.89499999999105,0.99499999999005,0.4038474261760711,0.3723450601100921,1.919273018836975,0.1000000014901161,0.0077647902071475,0.1,0.334531538644598,0.2150551676750183,0.3117775022983551,0.1000000014901161,0.0057832524180412,0.9857799999998028,0.9999999999998,0.0479997396469116,0.0476364269852638,0.0136047508567571
15,shufflenetv2_x0_5,4,1.0,0.1,0.3627175354448614,0.052598413079977,0.3067438006401062,0.90199999999098,0.99999999999,0.3627175092697143,0.333635151386261,1.4581233263015747,0.1000000014901161,0.0061327815055847,0.1,0.3542974421750092,0.1548937559127807,0.3241831660270691,0.1000000014901161,0.0057962276041507,0.9858399999998028,0.9999999999998,0.0513915419578552,0.0405704490840435,0.0184447653591632
16,shufflenetv2_x0_5,5,0.1,0.1,0.3530104423031018,0.0406500622630119,0.1881137788295745,0.87799999999122,0.99799999999002,0.3530103862285614,0.2877212762832641,0.9127288460731506,0.1000000014901161,0.0040028765797615,0.1,0.3537449038071861,0.1054735481739044,0.2906430959701538,0.1000000014901161,0.0040768086910247,0.929879999999814,0.9990799999998002,0.2024679780006408,0.2871403098106384,0.0195550732314586
17,shufflenetv2_x0_5,3,1.0,0.1,0.3745923898907796,0.0208077989518642,0.2746879458427429,0.85899999999141,0.99899999999001,0.3745924234390259,0.2659302949905395,0.6784835457801819,0.1000000014901161,0.0030726119875907,0.1,0.3764902249762443,0.086581066250801,0.2739843726158142,0.1000000014901161,0.0033224709331989,0.9063399999998188,0.9982399999998004,0.2781164050102234,0.3326457738876343,0.0394739843904972
18,shufflenetv2_x0_5,4,0.1,0.1,0.3333830800096751,0.0475245416164398,0.7493278980255127,0.90599999999094,0.99799999999002,0.3333831429481506,0.3105589151382446,1.5209771394729614,0.1000000014901161,0.0060780085623264,0.1,0.3379919690774173,0.2112812995910644,0.3145499229431152,0.1000000014901161,0.0057096742093563,0.9869599999998028,0.9999999999998,0.0457955934107303,0.040721021592617,0.0147608369588851
19,resnet56,4,1.0,0.1,0.2898508579356131,0.0494760163128376,0.6229933500289917,0.9299999999907,0.99899999999001,0.2898508906364441,0.2870271205902099,1.5383784770965576,0.1000000014901161,0.006210871040821,0.1,0.2635697520824295,0.2665029764175415,0.261541873216629,0.1000000014901161,0.0058777779340744,0.9998399999998,0.9999999999998,0.0025001037865877,0.0005050845211371,0.0019818299915641
20,resnet56,3,0.001,0.1,0.3345780637185047,0.0324185900390148,0.3452115952968597,0.88699999999113,0.99699999999003,0.3345780670642853,0.2808044552803039,0.9792550802230836,0.1000000014901161,0.0042062327265739,0.1,0.3154761357245967,0.0890842974185943,0.2629563212394714,0.1000000014901161,0.0035000517964363,0.925179999999815,0.9982599999998004,0.2190548181533813,0.3812974989414215,0.0097296917811036
