id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/ece,test/mce,test/top1_acc,test/top5_acc,test/L,test/alphaD,test/var,test/lambd,test/cummulant
132,mobilenetv2_x1_0,5,0.01,0.1,0.2784739704894913,0.03163564205169678,0.3184616267681122,0.91699999999083,0.99699999999003,0.27847394347190857,0.2526424527168274,0.9000770449638367,0.10000000149011612,0.0038429349660873413,0.1,0.25914199290357154,0.024678094312548637,0.1708122193813324,0.9192222222212008,0.997666666665558,0.2591420114040375,0.23582841455936432,0.8146218061447144,0.10000000149011612,0.003498086705803871
133,mobilenetv2_x0_5,5,0.001,0.1,0.29101147956707335,0.02343832515180111,0.7405481338500977,0.9099999999909,0.99799999999002,0.29101142287254333,0.249805748462677,0.8512168526649475,0.10000000149011612,0.0036566369235515594,0.1,0.29923613170647956,0.023264821618795395,0.16320118308067322,0.9031111111101076,0.9969999999988921,0.29923614859580994,0.25657498836517334,0.7878342866897583,0.10000000149011612,0.0034753642976284027
134,mobilenetv2_x0_5,3,0.1,0.1,0.4442672089019019,0.027130406349897385,0.2859162986278534,0.84199999999158,0.99399999999006,0.44426730275154114,0.30262261629104614,0.818901538848877,0.10000000149011612,0.0037062615156173706,0.1,0.43327562628393973,0.009158965200185776,0.02916896343231201,0.8513333333323874,0.9939999999988954,0.43327561020851135,0.301613450050354,0.8173864483833313,0.10000000149011612,0.003717653453350067
135,mobilenetv2_x0_5,5,0.01,0.1,0.2957088619702033,0.023716216906905174,0.11317175626754761,0.89699999999103,0.99499999999005,0.29570886492729187,0.24675339460372925,0.711625874042511,0.10000000149011612,0.0031336061656475067,0.1,0.3004859218967413,0.028509672731161118,0.1552126109600067,0.8986666666656681,0.9974444444433361,0.3004859387874603,0.2576022148132324,0.7841077446937561,0.10000000149011612,0.0034630130976438522
136,mobilenetv2_x0_5,3,0.5,0.1,0.38022151209172106,0.022154584527015686,0.21310198307037354,0.87299999999127,0.99799999999002,0.38022154569625854,0.27124759554862976,0.7136753797531128,0.10000000149011612,0.00321781262755394,0.1,0.37920810736801513,0.009831334464251995,0.060554325580596924,0.8726666666656969,0.9956666666655603,0.37920811772346497,0.2701338529586792,0.70163494348526,0.10000000149011612,0.003180362284183502
137,mobilenetv2_x0_5,5,0.5,0.1,0.2878431947057203,0.030550412833690643,0.2435535043478012,0.92099999999079,0.99799999999002,0.2878432273864746,0.25577235221862793,0.9703476428985596,0.10000000149011612,0.0040693748742341995,0.1,0.2669618755924121,0.027034476399421692,0.12818026542663574,0.9129999999989855,0.997666666665558,0.2669619023799896,0.23858794569969177,0.7704823017120361,0.10000000149011612,0.0033521484583616257
138,mobilenetv2_x0_5,4,0.001,0.1,0.2764978083140472,0.03896012902259827,0.3438011109828949,0.92899999999071,0.99899999999001,0.27649781107902527,0.26957881450653076,1.4170706272125244,0.10000000149011612,0.005664726719260216,0.1,0.2743060883812048,0.03806711733341217,0.729012668132782,0.9317777777767424,0.99788888888778,0.2743060886859894,0.26858413219451904,1.3361197710037231,0.10000000149011612,0.005453187972307205
139,mobilenetv2_x0_5,5,0.1,0.1,0.3055122762169567,0.040092989802360535,0.28683555126190186,0.89499999999105,0.99699999999003,0.30551227927207947,0.26080086827278137,0.8466327786445618,0.10000000149011612,0.0036571361124515533,0.1,0.286503274917157,0.02721531316637993,0.2323457896709442,0.9035555555545515,0.9973333333322251,0.28650325536727905,0.24787279963493347,0.737748384475708,0.10000000149011612,0.0032635200768709183
140,mobilenetv2_x0_5,4,1.0,0.1,0.28641789865178174,0.038933396339416504,0.28688129782676697,0.92299999999077,0.99799999999002,0.2864179313182831,0.27216440439224243,1.1713365316390991,0.10000000149011612,0.004859538748860359,0.1,0.2832956559291871,0.03897152096033096,0.2924804985523224,0.9225555555545304,0.9968888888877812,0.2832956910133362,0.2716348469257355,1.1960517168045044,0.10000000149011612,0.004975991323590279
141,mobilenetv2_x0_5,3,0.01,0.1,0.5076500126618422,0.032241132110357285,0.22838029265403748,0.8309999999916899,0.99499999999005,0.5076501369476318,0.3290666341781616,0.9008316993713379,0.10000000149011612,0.004119366407394409,0.1,0.5010789130524325,0.016982801258563995,0.1932263821363449,0.827666666665747,0.9909999999988988,0.5010789632797241,0.3293384909629822,0.9068639874458313,0.10000000149011612,0.004145558923482895
142,mobilenetv2_x0_5,5,2.0,0.1,0.2855938048413581,0.03671298176050186,0.2690196931362152,0.91099999999089,0.99699999999003,0.28559383749961853,0.2610269784927368,1.0347883701324463,0.10000000149011612,0.00429886020720005,0.1,0.28842018678195686,0.03669294714927673,0.17820191383361816,0.9143333333323174,0.9971111111100032,0.2884202003479004,0.26824408769607544,1.0735018253326416,0.10000000149011612,0.00451664999127388
143,mobilenetv2_x0_5,4,0.5,0.1,0.31041022824775016,0.04467378556728363,0.3410530686378479,0.91099999999089,0.99899999999001,0.3104102313518524,0.2931396961212158,1.3298169374465942,0.10000000149011612,0.005460141226649284,0.1,0.2862717174952002,0.041402991861104965,0.2641746699810028,0.9219999999989755,0.9974444444433361,0.28627172112464905,0.27548760175704956,1.1995306015014648,0.10000000149011612,0.005017062649130821
144,mobilenetv2_x0_5,3,1.0,0.1,0.34216409579482027,0.016359981149435043,0.2775620222091675,0.88599999999114,0.99799999999002,0.3421640694141388,0.26400405168533325,0.7543947696685791,0.10000000149011612,0.0033335722982883453,0.1,0.32860406534452824,0.008660463616251945,0.03671044111251831,0.8864444444434594,0.9968888888877812,0.3286040723323822,0.253179132938385,0.683343231678009,0.10000000149011612,0.0030628517270088196
145,mobilenetv2_x0_5,0,0.1,0.1,0.2480061327452347,0.03803984820842743,0.2949158549308777,0.9309999999906899,0.99799999999002,0.2480061799287796,0.23973703384399414,1.0896021127700806,0.10000000149011612,0.004408201202750206,0.1,0.27662445574065125,0.03720495104789734,0.1686176061630249,0.9318888888878534,0.9975555555544471,0.27662450075149536,0.27051296830177307,1.3636314868927002,0.10000000149011612,0.005534343421459198
146,mobilenetv2_x0_5,3,0.001,0.1,0.5348541087070925,0.027543792501091957,0.11592952907085419,0.80699999999193,0.99499999999005,0.5348542928695679,0.3424062430858612,0.9566532373428345,0.10000000149011612,0.004384070634841919,0.1,0.5447476897544761,0.021337121725082397,0.19230768084526062,0.8137777777768735,0.9903333333322328,0.5447476506233215,0.355200856924057,1.0430517196655273,0.10000000149011612,0.00475209578871727
147,mobilenetv2_x0_5,4,2.0,0.1,0.2998473614271856,0.045092709362506866,0.34312933683395386,0.90899999999091,0.99599999999004,0.29984742403030396,0.28054967522621155,1.2721630334854126,0.10000000149011612,0.005103856325149536,0.1,0.28047963117853353,0.03844764456152916,0.2797582149505615,0.9195555555545337,0.997999999998891,0.28047966957092285,0.2669852375984192,1.1571130752563477,0.10000000149011612,0.004799293354153633
148,mobilenetv2_x0_5,3,2.0,0.1,0.30216699536471314,0.027802221477031708,0.19601908326148987,0.89099999999109,0.99799999999002,0.30216699838638306,0.24494647979736328,0.7514140009880066,0.10000000149011612,0.003231056034564972,0.1,0.28717171120524787,0.015268240123987198,0.18633213639259338,0.9016666666656648,0.99788888888778,0.28717172145843506,0.2369229793548584,0.6590660810470581,0.10000000149011612,0.002936495468020439
149,mobilenetv2_x0_5,5,1.0,0.1,0.285570499425484,0.03448786213994026,0.72584068775177,0.90699999999093,0.99899999999001,0.28557056188583374,0.2528475821018219,0.8855023384094238,0.10000000149011612,0.00377630814909935,0.1,0.2733831882750585,0.02547173947095871,0.1087833046913147,0.9141111111100954,0.9977777777766691,0.2733832001686096,0.24508512020111084,0.8222284317016602,0.10000000149011612,0.0035632215440273285
150,mobilenetv2_x0_5,4,0.01,0.1,0.30946886229990367,0.041445791721343994,0.6234179735183716,0.9309999999906899,0.99899999999001,0.30946892499923706,0.30171823501586914,1.6176036596298218,0.10000000149011612,0.006534738466143608,0.1,0.27358032732606485,0.03935615345835686,0.2729203402996063,0.9275555555545248,0.997999999998891,0.2735803425312042,0.2666657269001007,1.282485842704773,0.10000000149011612,0.00523851253092289
151,mobilenetv2_x0_5,4,0.1,0.1,0.2699940475644181,0.037562161684036255,0.2233683466911316,0.93199999999068,0.99899999999001,0.2699940800666809,0.2621476352214813,1.2305959463119507,0.10000000149011612,0.0050749145448207855,0.1,0.2850590212621624,0.0426676869392395,0.250336617231369,0.9254444444434161,0.9977777777766691,0.28505903482437134,0.27750691771507263,1.3233227729797363,0.10000000149011612,0.005433661863207817
152,vgg16_bn,3,2.0,0.1,0.3384404744636483,0.04961282014846802,0.35363703966140747,0.91599999999084,0.99499999999005,0.33844050765037537,0.3270149827003479,1.7922559976577759,0.10000000149011612,0.007145941257476807,0.1,0.32430186169406555,0.046009164303541183,0.29468077421188354,0.9198888888878667,0.9948888888877834,0.3243018686771393,0.31438660621643066,1.5497745275497437,0.10000000149011612,0.006343383342027664
153,vgg16_bn,0,0.1,0.1,0.3727319799343318,0.05370566248893738,0.3552951514720917,0.93599999999064,0.99799999999002,0.3727319836616516,0.37229859828948975,2.5527684688568115,0.10000000149011612,0.01007583737373352,0.1,0.31094939972183006,0.04730312526226044,0.40293747186660767,0.9399999999989554,0.9974444444433361,0.310949444770813,0.3105956017971039,1.9797519445419312,0.10000000149011612,0.00789872370660305
154,vgg16_bn,5,0.001,0.1,0.3210203317488268,0.050455208867788315,0.3145085573196411,0.9309999999906899,0.99799999999002,0.32102033495903015,0.315982848405838,1.6689667701721191,0.10000000149011612,0.006734777241945267,0.1,0.27774083086783896,0.04417145624756813,0.29499655961990356,0.9309999999989654,0.9967777777766702,0.27774083614349365,0.2742956876754761,1.3262953758239746,0.10000000149011612,0.005480997264385223
155,vgg16_bn,3,0.001,0.1,2.3027515181101803,0.0011104345321655273,0.0011104345321655273,0.099999999999,0.49399999999506,2.3027515411376953,0.003318105125799775,5.745258022216149e-05,0.10000000149011612,4.76837158203125e-07,0.1,2.302599083143393,0.0011189430952072144,0.0011189430952072144,0.09999999999988889,0.5006666666661104,2.3025989532470703,0.00335181737318635,5.870962195331231e-05,0.10000000149011612,9.685754776000977e-07
156,vgg16_bn,4,2.0,0.1,0.3479726279747415,0.04690181463956833,0.6457451581954956,0.94399999999056,0.99999999999,0.34797266125679016,0.347379595041275,2.3913614749908447,0.10000000149011612,0.009425714612007141,0.1,0.31961462528425827,0.048984091728925705,0.3902607262134552,0.9378888888878467,0.9968888888877812,0.3196146488189697,0.3191682696342468,1.9824097156524658,0.10000000149011612,0.00793936476111412
157,vgg16_bn,5,2.0,0.1,0.2941565782218406,0.047148048877716064,0.2871190309524536,0.93699999999063,0.99999999999,0.29415658116340637,0.29339492321014404,1.7672263383865356,0.10000000149011612,0.006995251402258873,0.1,0.3157999760377245,0.04963831976056099,0.4329458475112915,0.935222222221183,0.9964444444433372,0.3157999813556671,0.3149398863315582,1.8536489009857178,0.10000000149011612,0.007458716630935669
158,vgg16_bn,4,0.1,0.1,0.3425612713413093,0.055558569729328156,0.7443975806236267,0.93299999999067,0.99899999999001,0.34256136417388916,0.34211745858192444,2.1620707511901855,0.10000000149011612,0.00859132781624794,0.1,0.31021191973126644,0.04560224711894989,0.3229116201400757,0.9409999999989543,0.9967777777766702,0.3102119565010071,0.3098408281803131,1.9794228076934814,0.10000000149011612,0.007876474410295486
159,vgg16_bn,5,1.0,0.1,0.3720456920612509,0.06014944612979889,0.4923328459262848,0.92499999999075,0.99999999999,0.37204575538635254,0.3701944947242737,2.333286762237549,0.10000000149011612,0.00922377035021782,0.1,0.29953178067834446,0.04602499678730965,0.33241522312164307,0.9376666666656247,0.9969999999988921,0.2995317876338959,0.29862624406814575,1.7247530221939087,0.10000000149011612,0.006964860484004021
160,vgg16_bn,3,0.5,0.1,0.7243881749193568,0.109268419444561,0.23340171575546265,0.7559999999924399,0.98399999999016,0.7243882417678833,0.29350095987319946,0.7149350643157959,0.10000000149011612,0.003258809447288513,0.1,0.7180241669518121,0.11421653628349304,0.25279533863067627,0.7623333333324862,0.9861111111100154,0.7180241942405701,0.29575884342193604,0.7590497136116028,0.10000000149011612,0.0034001171588897705
161,vgg16_bn,3,0.1,0.1,2.3027570017374446,0.0011561810970306396,0.0011561810970306396,0.099999999999,0.49399999999506,2.3027572631835938,0.0031891497783362865,5.2244355174480006e-05,0.10000000149011612,7.450580596923828e-08,0.1,2.3025955068647104,0.0011489763855934143,0.0011489763855934143,0.09999999999988889,0.5006666666661104,2.302595615386963,0.003216791432350874,5.330411659087986e-05,0.10000000149011612,6.109476089477539e-07
162,vgg16_bn,5,0.5,0.1,0.3389029170955137,0.05986229330301285,0.4704194962978363,0.92299999999077,0.99799999999002,0.33890300989151,0.33737772703170776,2.0184147357940674,0.10000000149011612,0.007974199950695038,0.1,0.3038920823005528,0.04902128875255585,0.3078756630420685,0.9337777777767402,0.9967777777766702,0.3038921058177948,0.3028865456581116,1.7237918376922607,0.10000000149011612,0.006970785558223724
163,vgg16_bn,4,0.001,0.1,0.3213344184213299,0.0487501285970211,0.49058419466018677,0.93699999999063,0.99799999999002,0.32133445143699646,0.32078638672828674,2.0922837257385254,0.10000000149011612,0.008311618119478226,0.1,0.3219376434616766,0.04937488213181496,0.3608790636062622,0.9377777777767358,0.9966666666655591,0.3219376802444458,0.32151293754577637,2.0176377296447754,0.10000000149011612,0.008067712187767029
164,vgg16_bn,5,0.1,0.1,0.3064042299147785,0.04981445521116257,0.4697329103946686,0.93599999999064,0.99599999999004,0.3064042925834656,0.30446380376815796,1.8779135942459106,0.10000000149011612,0.007337873801589012,0.1,0.2950292093919536,0.046767767518758774,0.22462069988250732,0.9329999999989632,0.9965555555544482,0.29502925276756287,0.29318875074386597,1.5261883735656738,0.10000000149011612,0.0062780920416116714
165,vgg16_bn,3,0.01,0.1,2.3027519949473336,0.0011142119765281677,0.0011142119765281677,0.099999999999,0.49399999999506,2.3027520179748535,0.0033045834861695766,5.6912555010057986e-05,0.10000000149011612,5.364418029785156e-07,0.1,2.3025987652519544,0.0011215060949325562,0.0011215060949325562,0.09999999999988889,0.5006666666661104,2.302598714828491,0.0033377069048583508,5.814870382891968e-05,0.10000000149011612,9.387731552124023e-07
166,vgg16_bn,4,1.0,0.1,0.28025161939749604,0.03831576183438301,0.4805598855018616,0.94699999999053,0.99799999999002,0.2802516520023346,0.27985313534736633,1.8225620985031128,0.10000000149011612,0.007199304178357124,0.1,0.3038701146776083,0.044752586632966995,0.33581435680389404,0.9424444444433971,0.9968888888877812,0.30387014150619507,0.30346521735191345,1.915503740310669,0.10000000149011612,0.007645700126886368
167,vgg16_bn,5,0.01,0.1,0.2995850711904744,0.05232067406177521,0.4612809121608734,0.92599999999074,0.99799999999002,0.29958513379096985,0.2968238294124603,1.5751444101333618,0.10000000149011612,0.006374625489115715,0.1,0.2934828364237265,0.04649900645017624,0.38725459575653076,0.9312222222211874,0.9959999999988932,0.29348286986351013,0.29044580459594727,1.4405603408813477,0.10000000149011612,0.00595179945230484
168,vgg16_bn,4,0.01,0.1,0.36802807082266425,0.05667240172624588,0.5424197912216187,0.93499999999065,0.99799999999002,0.36802810430526733,0.3676377534866333,2.463303804397583,0.10000000149011612,0.009685084223747253,0.1,0.31340911949620426,0.04875528812408447,0.3920174539089203,0.9389999999989566,0.9971111111100032,0.31340914964675903,0.3130203187465668,1.9678786993026733,0.10000000149011612,0.00785859301686287
169,vgg16_bn,3,1.0,0.1,0.389468069950229,0.051918983459472656,0.28695929050445557,0.89699999999103,0.99399999999006,0.38946816325187683,0.3615330457687378,1.7797741889953613,0.10000000149011612,0.007309623062610626,0.1,0.31418246989309073,0.04028676450252533,0.31161224842071533,0.9109999999989877,0.9957777777766713,0.3141825199127197,0.29395052790641785,1.2429590225219727,0.10000000149011612,0.005199834704399109
170,vgg16_bn,4,0.5,0.1,0.3662596010298631,0.05310311168432236,0.6062930226325989,0.93499999999065,0.99899999999001,0.3662596642971039,0.36555880308151245,2.334096908569336,0.10000000149011612,0.00934324786067009,0.1,0.3144311636504014,0.04558710753917694,0.33979201316833496,0.9418888888878423,0.9965555555544482,0.31443119049072266,0.3140808641910553,1.9946829080581665,0.10000000149011612,0.007962703704833984
171,shufflenetv2_x1_0,5,0.01,0.1,0.2990422814982552,0.033592589199543,0.13846874237060547,0.90899999999091,0.99799999999002,0.29904231429100037,0.2707734704017639,1.0165929794311523,0.10000000149011612,0.004340991377830505,0.1,0.28910461036030644,0.03417964652180672,0.15512686967849731,0.9092222222212119,0.9969999999988921,0.2891046404838562,0.26314687728881836,0.9644861221313477,0.10000000149011612,0.004125423729419708
172,shufflenetv2_x1_0,5,0.1,0.1,0.2882434100890625,0.03353783115744591,0.31135043501853943,0.91399999999086,0.99899999999001,0.2882434129714966,0.26189664006233215,1.1602237224578857,0.10000000149011612,0.0046496521681547165,0.1,0.28201480675197815,0.037790633738040924,0.2701307535171509,0.9079999999989911,0.9974444444433361,0.2820148169994354,0.25736942887306213,0.922112226486206,0.10000000149011612,0.003943825140595436
173,shufflenetv2_x1_0,4,0.01,0.1,0.27376705134329266,0.03968377038836479,0.45655378699302673,0.93499999999065,0.99699999999003,0.2737670838832855,0.27032938599586487,1.620025634765625,0.10000000149011612,0.006268080323934555,0.1,0.2880909903292282,0.04155048727989197,0.2679799795150757,0.9315555555545204,0.9975555555544471,0.2880910336971283,0.2838885188102722,1.5140514373779297,0.10000000149011612,0.006100209429860115
174,shufflenetv2_x1_0,4,0.1,0.1,0.25361296280925305,0.037627387791872025,0.30934780836105347,0.93499999999065,0.99799999999002,0.2536129653453827,0.24901573359966278,1.3013867139816284,0.10000000149011612,0.0052268486469984055,0.1,0.28454997441676216,0.04171396791934967,0.2732580602169037,0.9307777777767435,0.9974444444433361,0.2845500111579895,0.27982598543167114,1.4297220706939697,0.10000000149011612,0.005816679447889328
175,shufflenetv2_x1_0,3,1.0,0.1,0.2869206936277566,0.032307084649801254,0.15151017904281616,0.90699999999093,0.99799999999002,0.2869207262992859,0.2399175614118576,0.7586749792098999,0.10000000149011612,0.00328047014772892,0.1,0.2883558584691545,0.021945860236883163,0.1444985568523407,0.9026666666656636,0.9972222222211141,0.28835585713386536,0.24583452939987183,0.751735270023346,0.10000000149011612,0.0032961908727884293
176,shufflenetv2_x1_0,4,1.0,0.1,0.3095212249798152,0.04530142992734909,0.36966070532798767,0.91699999999083,0.99799999999002,0.30952125787734985,0.2986311614513397,1.5108208656311035,0.10000000149011612,0.00616041012108326,0.1,0.2928588652005886,0.044724833220243454,0.21993380784988403,0.9208888888878656,0.9968888888877812,0.29285889863967896,0.28383058309555054,1.367342472076416,0.10000000149011612,0.005581360310316086
177,shufflenetv2_x1_0,3,0.001,0.1,0.4464334502876339,0.04039434716105461,0.230772003531456,0.84299999999157,0.99699999999003,0.446433424949646,0.3250570297241211,0.9730165600776672,0.10000000149011612,0.0043577589094638824,0.1,0.43798698932937763,0.02475816383957863,0.18219268321990967,0.8522222222212752,0.9937777777766735,0.43798696994781494,0.3200415074825287,0.9641205668449402,0.10000000149011612,0.004317536950111389
178,shufflenetv2_x1_0,3,0.01,0.1,0.4253482478045467,0.035674117505550385,0.13036495447158813,0.84799999999152,0.99699999999003,0.42534828186035156,0.3101755380630493,0.8901392221450806,0.10000000149011612,0.004011634737253189,0.1,0.4131810031379575,0.019870109856128693,0.07158827781677246,0.8571111111101587,0.9943333333322284,0.41318100690841675,0.3028615713119507,0.8623958230018616,0.10000000149011612,0.0038892440497875214
179,shufflenetv2_x1_0,5,0.5,0.1,0.2600889775970167,0.029246069490909576,0.12910303473472595,0.93299999999067,0.99799999999002,0.2600890100002289,0.24469389021396637,1.0996469259262085,0.10000000149011612,0.004466824233531952,0.1,0.2814045760551303,0.03567077964544296,0.26369768381118774,0.9213333333323096,0.997666666665558,0.28140461444854736,0.2667010426521301,1.1470533609390259,0.10000000149011612,0.004777345806360245
180,shufflenetv2_x1_0,4,0.5,0.1,0.25722005706105444,0.04219870641827583,0.4810905158519745,0.92699999999073,0.99599999999004,0.2572201192378998,0.25061580538749695,1.1793179512023926,0.10000000149011612,0.004788380116224289,0.1,0.2759505590048311,0.03998764604330063,0.2709864377975464,0.926222222221193,0.9981111111100021,0.27595055103302,0.26850995421409607,1.3059433698654175,0.10000000149011612,0.005324855446815491
181,shufflenetv2_x1_0,4,2.0,0.1,0.37018015610540367,0.05506962537765503,0.3766161799430847,0.91099999999089,0.99499999999005,0.37018021941185,0.3551488220691681,2.0226545333862305,0.10000000149011612,0.007942404597997665,0.1,0.32155128615467177,0.04343549907207489,0.26842859387397766,0.9232222222211963,0.9962222222211152,0.32155126333236694,0.3126838207244873,1.6572543382644653,0.10000000149011612,0.00668630376458168
182,shufflenetv2_x1_0,5,1.0,0.1,0.2972115546546087,0.04487454146146774,0.6178025007247925,0.91399999999086,0.99899999999001,0.29721155762672424,0.2807566821575165,1.400955080986023,0.10000000149011612,0.005572216585278511,0.1,0.2910518609892633,0.04092378541827202,0.29531240463256836,0.9175555555545359,0.9975555555544471,0.2910518944263458,0.27682191133499146,1.197933554649353,0.10000000149011612,0.00497913733124733
183,shufflenetv2_x1_0,0,0.1,0.1,0.29865458309019066,0.042259328067302704,0.6081541776657104,0.92799999999072,0.99799999999002,0.2986545264720917,0.2903428375720978,1.6916751861572266,0.10000000149011612,0.0064818374812603,0.1,0.28471426965284924,0.041400011628866196,0.21154537796974182,0.9291111111100787,0.9968888888877812,0.28471431136131287,0.27919691801071167,1.418750286102295,0.10000000149011612,0.005752045661211014
184,shufflenetv2_x1_0,4,0.001,0.1,0.26277136539901974,0.04051268845796585,0.3154272139072418,0.93299999999067,0.99899999999001,0.2627713978290558,0.2586633563041687,1.3696902990341187,0.10000000149011612,0.005471782758831978,0.1,0.2816676279090776,0.0394488200545311,0.2755914032459259,0.9328888888878523,0.9971111111100032,0.28166764974594116,0.27709507942199707,1.471196174621582,0.10000000149011612,0.005923265591263771
185,shufflenetv2_x1_0,3,0.1,0.1,0.389292593877765,0.021655801683664322,0.7497611045837402,0.86699999999133,0.99499999999005,0.3892926275730133,0.2895926535129547,0.8117581009864807,0.10000000149011612,0.0036528483033180237,0.1,0.38491947078321526,0.013341864570975304,0.047433122992515564,0.8687777777768124,0.9954444444433383,0.38491949439048767,0.2863600552082062,0.8018229603767395,0.10000000149011612,0.003598913550376892
186,shufflenetv2_x1_0,5,0.001,0.1,0.2711102041313205,0.029438283294439316,0.34039175510406494,0.91699999999083,0.99999999999,0.2711101770401001,0.24277463555335999,0.9198058247566223,0.10000000149011612,0.0038399361073970795,0.1,0.2860009037919641,0.0341312475502491,0.40537720918655396,0.9074444444434361,0.9969999999988921,0.28600093722343445,0.25833407044410706,0.8978813290596008,0.10000000149011612,0.003873223438858986
187,shufflenetv2_x1_0,3,2.0,0.1,0.29034575529623424,0.04061046987771988,0.2192249298095703,0.89699999999103,0.99599999999004,0.29034578800201416,0.2544495761394501,0.8445149064064026,0.10000000149011612,0.0036511030048131943,0.1,0.28237471946494697,0.032628946006298065,0.15009331703186035,0.9055555555545493,0.9968888888877812,0.2823747396469116,0.2514050006866455,0.8413224816322327,0.10000000149011612,0.0036384016275405884
188,shufflenetv2_x1_0,3,0.5,0.1,0.32690402538505825,0.020898304879665375,0.2982875406742096,0.89599999999104,0.99799999999002,0.3269040286540985,0.26467543840408325,0.8697617650032043,0.10000000149011612,0.003740668296813965,0.1,0.30608659617534734,0.01650942675769329,0.09699708223342896,0.8953333333323384,0.9975555555544471,0.3060866594314575,0.24945740401744843,0.7027999758720398,0.10000000149011612,0.0031323526054620743
189,shufflenetv2_x1_0,5,2.0,0.1,0.30316680366617743,0.044412530958652496,0.32824259996414185,0.91299999999087,0.99799999999002,0.3031668961048126,0.28811290860176086,1.4634957313537598,0.10000000149011612,0.005788663402199745,0.1,0.2770172586277075,0.039807114750146866,0.2792070806026459,0.9219999999989755,0.9977777777766691,0.2770172655582428,0.26556798815727234,1.1604253053665161,0.10000000149011612,0.00480305403470993
190,resnet44,4,2.0,0.1,0.2717018994340888,0.04206664860248566,0.461787611246109,0.93299999999067,0.99899999999001,0.27170196175575256,0.2689599394798279,1.5613975524902344,0.10000000149011612,0.006098764017224312,0.1,0.2739878111682499,0.0399838350713253,0.30688250064849854,0.936111111110071,0.9981111111100021,0.2739878296852112,0.2711237668991089,1.47067129611969,0.10000000149011612,0.005898196250200272
191,resnet44,3,2.0,0.1,0.2425821548283975,0.0396302230656147,0.439874529838562,0.92299999999077,0.99799999999002,0.24258217215538025,0.2320588082075119,0.9210227727890015,0.10000000149011612,0.0038343295454978943,0.1,0.2570188406896551,0.03634089604020119,0.27297133207321167,0.9273333333323028,0.998444444443335,0.2570188641548157,0.24818497896194458,1.103838562965393,0.10000000149011612,0.004552250728011131
192,resnet44,4,0.01,0.1,0.23179386324354667,0.03327065706253052,0.6012188792228699,0.95299999999047,0.99799999999002,0.23179389536380768,0.23005472123622894,1.4414923191070557,0.10000000149011612,0.00556216761469841,0.1,0.2650712344747677,0.04197566583752632,0.30604666471481323,0.936111111110071,0.998333333332224,0.2650712728500366,0.26320409774780273,1.382237434387207,0.10000000149011612,0.005613075569272041
193,resnet44,4,0.1,0.1,0.2556286726661101,0.035424426198005676,0.37660351395606995,0.94099999999059,0.99999999999,0.25562870502471924,0.25398924946784973,1.4592519998550415,0.10000000149011612,0.005766976624727249,0.1,0.2739072952273553,0.03846433758735657,0.2833317518234253,0.9389999999989566,0.9981111111100021,0.27390730381011963,0.271968811750412,1.6256585121154785,0.10000000149011612,0.006390823051333427
194,resnet44,3,0.5,0.1,0.23050048716833804,0.030576199293136597,0.35302993655204773,0.92099999999079,0.99999999999,0.2305005043745041,0.21388262510299683,0.759712815284729,0.10000000149011612,0.0031664185225963593,0.1,0.24066013898865332,0.0264444500207901,0.28390493988990784,0.9245555555545282,0.9977777777766691,0.240660160779953,0.22386962175369263,0.7600839138031006,0.10000000149011612,0.003277823328971863
195,resnet44,3,0.1,0.1,0.2906900615233362,0.030644603073596954,0.32569530606269836,0.899999999991,0.99599999999004,0.2906900644302368,0.24936439096927643,0.8517711162567139,0.10000000149011612,0.0035710912197828293,0.1,0.28599505922541346,0.023920854553580284,0.09690767526626587,0.9054444444434383,0.9975555555544471,0.2859950661659241,0.24829427897930145,0.7754223346710205,0.10000000149011612,0.003389127552509308
196,resnet44,5,0.01,0.1,0.25656211119628075,0.038170844316482544,0.15732192993164062,0.92699999999073,0.99899999999001,0.25656211376190186,0.2475270926952362,1.1197481155395508,0.10000000149011612,0.004583345726132393,0.1,0.24475958585034577,0.03677902743220329,0.7103517055511475,0.9316666666656314,0.998333333332224,0.24475960433483124,0.23786556720733643,1.042153239250183,0.10000000149011612,0.004315285012125969
197,resnet44,5,0.1,0.1,0.27730631551001794,0.050648413598537445,0.3132837116718292,0.91799999999082,0.99899999999001,0.27730634808540344,0.26795560121536255,1.1519747972488403,0.10000000149011612,0.004754235967993736,0.1,0.2499360753964562,0.03635672479867935,0.25948578119277954,0.9303333333322995,0.998222222221113,0.2499360889196396,0.24309955537319183,1.0706497430801392,0.10000000149011612,0.004439067095518112
198,resnet44,3,0.01,0.1,0.3149218527772952,0.022002331912517548,0.16247449815273285,0.89599999999104,0.99599999999004,0.31492188572883606,0.2642195224761963,0.8988313674926758,0.10000000149011612,0.003797009587287903,0.1,0.30786091055041886,0.022734498605132103,0.18992769718170166,0.898777777776779,0.9971111111100032,0.30786094069480896,0.26076772809028625,0.8071696162223816,0.10000000149011612,0.003547247499227524
