name,reg,lamb,sweep_model,_runtime,_step,_timestamp,_wandb,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"resnet32-reg:5,lamb:2.0",5,2.0,cifar10_resnet32,1160.112243025,199,1743676610.9511952,{'runtime': 1160},0.26002147793769836,0.2083642780780792,0.4167285561561585,0.034537091851234436,2.0,0.2693528614264877,0,0.14913451671600342,0.9321999999990678,0.9984999999990014,1.1954044103622437,0.00879639107733965,0.0017983289435505867,0.0035966578871011734,0.006281061097979546,2.0,0.008774399876916637,0,0.35527998208999634,0.9989399999998004,0.9999999999998,0.0028288098983466625
"resnet56-reg:5,lamb:0.01",5,0.01,cifar10_resnet56,1716.99295151,199,1743677546.6118617,{'runtime': 1717},0.2560800611972809,0.005359086208045483,5.3590862080454826e-05,0.03630450740456581,0.009999999776482582,0.2561510536179319,0,0.24091659486293793,0.9294999999990704,0.9985999999990012,1.0890450477600098,0.02254676818847656,0.00013542157830670476,1.3542157830670476e-06,0.007377143949270248,0.009999999776482582,0.02255536888477931,0,0.1442720592021942,0.9941599999998012,0.9999799999998,0.02706696093082428
"resnet56-reg:5,lamb:0.5",5,0.5,cifar10_resnet56,1748.894902258,199,1743677887.934398,{'runtime': 1748},0.2573104500770569,0.13488727807998657,0.06744363903999329,0.036603908985853195,0.5,0.2536939137912351,0,0.22337889671325684,0.92979999999907,0.9985999999990012,1.158455729484558,0.010404309257864952,0.001085003837943077,0.0005425019189715385,0.006646925117820501,0.5,0.01040475718547932,0,0.4571070671081543,0.9986599999998004,0.9999999999998,0.005888097919523716
"vgg11_bn-reg:5,lamb:0.001",5,0.001,cifar10_vgg11_bn,891.866086062,199,1743677309.9884915,{'runtime': 891},0.3260728418827057,0.0008699425379745662,8.699425961822271e-07,0.052638620138168335,0.0010000000474974513,0.3264585982192,0,0.7193225026130676,0.9151999999990847,0.9965999999990032,1.4459623098373413,0.03807762265205383,-6.935078999958932e-05,-6.935078999958932e-08,0.0034365400206297636,0.0010000000474974513,0.03799689677825241,0,0.1750546395778656,0.9893399999998022,0.9996199999998,0.08913865685462952
"resnet44-reg:5,lamb:1.0",5,1.0,cifar10_resnet44,1404.598593392,199,1743677915.1452022,{'runtime': 1404},0.2581625282764435,0.1823654472827911,0.1823654472827911,0.03758471459150314,1.0,0.25227762453237523,0,0.183169424533844,0.933899999999066,0.9972999999990028,1.291167378425598,0.007422993890941143,0.001060078851878643,0.001060078851878643,0.004866808652877808,1.0,0.007561392254969723,0,0.2303714156150818,0.9989399999998004,0.9999999999998,0.0030295136384665966
"resnet44-reg:5,lamb:2.0",5,2.0,cifar10_resnet44,1440.275100402,199,1743678062.0037243,{'runtime': 1440},0.26035675406455994,0.20822414755821228,0.41644829511642456,0.0336742140352726,2.0,0.2549868862438504,0,0.2564118504524231,0.9321999999990678,0.9970999999990028,1.2318401336669922,0.007633359171450138,0.0015160152688622477,0.003032030537724495,0.0056200698018074036,2.0,0.0076410103661424195,0,0.3504059314727783,0.9992799999998002,0.9999999999998,0.002559046493843198
"resnet56-reg:5,lamb:0.1",5,0.1,cifar10_resnet56,2111.414897949,199,1743679123.732466,{'runtime': 2111},0.23963913321495056,0.045795273035764694,0.004579527303576469,0.03305315226316452,0.10000000149011612,0.2424931849678105,0,0.2655949592590332,0.9361999999990636,0.9981999999990018,1.1255970001220703,0.014025770127773283,0.0005598890129476786,5.5988901294767857e-05,0.00621320866048336,0.10000000149011612,0.014021242766077763,0,0.27534401416778564,0.9969599999998008,0.9999799999998,0.01228517759591341
"vgg13_bn-reg:5,lamb:0.001",5,0.001,cifar10_vgg13_bn,899.928153751,199,1743678221.5638754,{'runtime': 900},0.2706058919429779,0.0007160705863498151,7.16070644557476e-07,0.04346407949924469,0.0010000000474974513,0.26784756474951305,0,0.26824069023132324,0.933999999999066,0.9983999999990016,1.287347674369812,0.02410649880766869,0.00026464113034307957,2.6464113034307957e-07,0.002624199725687504,0.0010000000474974513,0.02403222522171839,0,0.28062260150909424,0.9932599999998014,0.9998399999998,0.05075797438621521
"vgg11_bn-reg:5,lamb:0.01",5,0.01,cifar10_vgg11_bn,880.203845461,199,1743678444.4223864,{'runtime': 880},0.34059056639671326,0.007567484863102436,7.567484863102436e-05,0.05537009239196777,0.009999999776482582,0.3391902281986077,0,0.2673904001712799,0.9136999999990862,0.996899999999003,1.5495874881744385,0.03593316674232483,0.0003611145075410605,3.611145075410605e-06,0.002797412220388651,0.009999999776482582,0.03589795272357604,0,0.26939505338668823,0.9888599999998022,0.9996799999998002,0.0731186643242836
"vgg11_bn-reg:5,lamb:0.5",5,0.5,cifar10_vgg11_bn,909.589861275,199,1743678809.012207,{'runtime': 909},0.3543413579463959,0.21204552054405212,0.10602276027202606,0.056061554700136185,0.5,0.3582892357407347,0,0.2598447799682617,0.9210999999990788,0.9965999999990032,1.884925365447998,0.007975708693265915,0.0019313208758831024,0.0009656604379415512,0.002094112802296877,0.5,0.0079816124630745,0,0.3881635069847107,0.9979799999998004,0.9999799999998,0.012850182130932808
"resnet56-reg:5,lamb:1.0",5,1.0,cifar10_resnet56,1697.158064238,199,1743679622.945091,{'runtime': 1697},0.2814035415649414,0.20467758178710935,0.20467758178710935,0.04280838742852211,1.0,0.2821506529341086,0,0.2856822609901428,0.9315999999990684,0.9970999999990028,1.501483917236328,0.008021436631679535,0.0015240535140037537,0.0015240535140037537,0.004460510797798634,1.0,0.00802252292877224,0,0.19170045852661133,0.9985399999998004,0.9999999999998,0.004815033636987209
"resnet56-reg:5,lamb:2.0",5,2.0,cifar10_resnet56,1726.098645183,199,1743679805.6086068,{'runtime': 1726},0.25321468710899353,0.2095101773738861,0.4190203547477722,0.038019344210624695,2.0,0.2480725187188094,0,0.2551051378250122,0.9375999999990624,0.9982999999990017,1.3210675716400146,0.005050326697528362,0.001180793158710003,0.002361586317420006,0.0032149692997336388,2.0,0.005056103293844359,0,0.17027604579925537,0.9993399999998002,0.9999999999998,0.0026827894616872072
"vgg16_bn-reg:5,lamb:0.001",5,0.001,cifar10_vgg16_bn,920.742363669,199,1743679159.9438124,{'runtime': 920},0.2820710241794586,0.0007371417596004903,7.371418178081512e-07,0.04424162581562996,0.0010000000474974513,0.28523884669265875,0,0.29499122500419617,0.9309999999990688,0.996899999999003,1.360759973526001,0.02575402893126011,4.822140454052715e-06,4.8221409088000655e-09,0.00309123657643795,0.0010000000474974513,0.02567239905747616,0,0.25532016158103943,0.9930999999998016,0.9997599999998,0.058236464858055115
"vgg13_bn-reg:5,lamb:0.01",5,0.01,cifar10_vgg13_bn,882.618918651,199,1743679338.8533292,{'runtime': 882},0.27862536907196045,0.006542075425386429,6.542075425386429e-05,0.04663533717393875,0.009999999776482582,0.2721150583794966,0,0.2726847529411316,0.9301999999990698,0.9980999999990018,1.3317136764526367,0.02324213832616806,0.0002585846232250333,2.585846232250333e-06,0.0028276010416448116,0.009999999776482582,0.02318806154059959,0,0.27010050415992737,0.9931999999998016,0.9998199999998,0.04870450869202614
"vgg13_bn-reg:5,lamb:0.5",5,0.5,cifar10_vgg13_bn,906.146311175,199,1743679724.0855486,{'runtime': 906},0.27690359950065613,0.1663956344127655,0.08319781720638275,0.04394729062914848,0.5,0.27172165524872044,0,0.24892985820770264,0.9383999999990617,0.9974999999990024,1.4786922931671145,0.004207450430840254,0.0006731334142386913,0.00033656670711934566,0.001715614111162722,0.5,0.004197532377984723,0,0.378976434469223,0.9990399999998002,0.9999999999998,0.003983368165791035
"vgg11_bn-reg:5,lamb:0.1",5,0.1,cifar10_vgg11_bn,1343.980290534,199,1743680485.5111053,{'runtime': 1344},0.3376162052154541,0.06764054298400879,0.006764054298400879,0.057203229516744614,0.10000000149011612,0.34058718859085285,0,0.2533745765686035,0.914899999999085,0.9970999999990028,1.6428331136703491,0.01919959671795368,0.0015852320939302444,0.00015852320939302444,0.0029289694502949715,0.10000000149011612,0.01917284049889212,0,0.0632178783416748,0.9945399999998012,0.9999199999998,0.03541695326566696
"vgg19_bn-reg:5,lamb:0.001",5,0.001,cifar10_vgg19_bn,1009.596179153,199,1743680179.4861436,{'runtime': 1009},0.29633209109306335,0.0006930785602889955,6.930786184966564e-07,0.048002924770116806,0.0010000000474974513,0.28945209052511567,0,0.2806069254875183,0.9269999999990728,0.9966999999990032,1.4174209833145142,0.029462089762091637,-0.0001018142866087146,-1.0181429388467222e-07,0.002182974945753813,0.0010000000474974513,0.029387369885852783,0,0.1680359244346619,0.9917799999998016,0.9996799999998002,0.07115934789180756
"vgg16_bn-reg:5,lamb:0.01",5,0.01,cifar10_vgg16_bn,896.466566714,199,1743680253.1066358,{'runtime': 896},0.29409536719322205,0.007134769111871719,7.13476911187172e-05,0.04708549380302429,0.009999999776482582,0.28863555288176984,0,0.3872443437576294,0.9306999999990692,0.9961999999990038,1.4540501832962036,0.021694999188184735,0.0002373242750763893,2.373242750763893e-06,0.0027838689275085926,0.009999999776482582,0.021724558140857934,0,0.20354324579238892,0.9940799999998012,0.9996599999998002,0.0479767881333828
"vgg11_bn-reg:5,lamb:1.0",5,1.0,cifar10_vgg11_bn,890.205616873,199,1743680530.7675653,{'runtime': 890},0.3515625298023224,0.263919860124588,0.263919860124588,0.05666380375623703,1.0,0.35274443058791655,0,0.3259584903717041,0.91989999999908,0.9971999999990028,1.8917065858840945,0.0051585715264081955,0.0013972800225019455,0.0013972800225019455,0.0019345976179465652,1.0,0.005148050963630231,0,0.14842122793197632,0.9986999999998004,0.9999999999998,0.00546101201325655
"vgg16_bn-reg:5,lamb:0.5",5,0.5,cifar10_vgg16_bn,968.330153389,199,1743680701.164538,{'runtime': 968},0.3073948323726654,0.1902397572994232,0.0951198786497116,0.05010846257209778,0.5,0.32691208712034414,0,0.3181433379650116,0.9326999999990672,0.996899999999003,1.7533880472183228,0.0043966094963252544,0.0008737365715205669,0.0004368682857602834,0.0013917594915255904,0.5,0.004386754296448698,0,0.10915619134902954,0.9989199999998004,0.9999799999998,0.005205536726862192
"vgg11_bn-reg:5,lamb:2.0",5,2.0,cifar10_vgg11_bn,895.602303877,199,1743680709.7645357,{'runtime': 895},0.3645775318145752,0.31479668617248535,0.6295933723449707,0.05467817187309265,2.0,0.360732728897749,0,0.2801470458507538,0.9229999999990768,0.9971999999990028,2.0797810554504395,0.004013113211840391,0.0013528387062251568,0.0027056774124503136,0.0017186955083161592,2.0,0.004004870237084096,0,0.134879469871521,0.9991199999998004,0.9999999999998,0.0033597962465137243
"repvgg_a0-reg:5,lamb:0.001",5,0.001,cifar10_repvgg_a0,1730.801414529,199,1743681921.9349787,{'runtime': 1730},0.24500805139541623,0.0008674687123857439,8.674687705934048e-07,0.03508523479104042,0.0010000000474974513,0.2478906999653739,0,0.21438300609588623,0.9369999999990628,0.997999999999002,1.1748204231262207,0.01699346862733364,-0.00017266937356907874,-1.7266938812099397e-07,0.005288918502628803,0.0010000000474974513,0.016985114820964976,0,0.25575336813926697,0.9958199999998008,0.9999999999998,0.02313322015106678
"vgg19_bn-reg:5,lamb:0.01",5,0.01,cifar10_vgg19_bn,990.947343007,199,1743681255.9442606,{'runtime': 991},0.2942725121974945,0.006930413655936718,6.930413655936718e-05,0.046859487891197205,0.009999999776482582,0.28742564541552656,0,0.33407360315322876,0.9282999999990716,0.995999999999004,1.4206128120422363,0.028141744434833527,0.0003898225259035826,3.898225259035826e-06,0.002241784241050482,0.009999999776482582,0.02805484146477865,0,0.26089125871658325,0.9921599999998016,0.9996799999998002,0.07497923821210861
"vgg13_bn-reg:5,lamb:0.1",5,0.1,cifar10_vgg13_bn,1351.147645398,199,1743681844.2733288,{'runtime': 1351},0.28227782249450684,0.05794500932097435,0.005794500932097435,0.047616541385650635,0.10000000149011612,0.2761418401504622,0,0.3220730423927307,0.9316999999990684,0.9971999999990028,1.4053301811218262,0.009973710402846336,0.0006372388452291489,6.372388452291489e-05,0.002331079449504614,0.10000000149011612,0.009944501716126696,0,0.3727278411388397,0.9972199999998006,0.9999999999998,0.014064529910683632
"vgg13_bn-reg:5,lamb:1.0",5,1.0,cifar10_vgg13_bn,894.051268793,199,1743681436.4552872,{'runtime': 894},0.280257910490036,0.21230670809745789,0.21230670809745789,0.044723618775606155,1.0,0.27375088867988956,0,0.29548338055610657,0.9375999999990624,0.9977999999990022,1.5303707122802734,0.0036567775532603264,0.000984582118690014,0.000984582118690014,0.001413219142705202,1.0,0.0036491942186213473,0,0.47595641016960144,0.9992199999998004,0.9999999999998,0.00400202302262187
"vgg19_bn-reg:5,lamb:0.5",5,0.5,cifar10_vgg19_bn,1031.596587047,199,1743681743.6189735,{'runtime': 1031},0.30713582038879395,0.19223523139953613,0.09611761569976808,0.046645358204841614,0.5,0.2999402168459283,0,0.3598347306251526,0.935999999999064,0.9960999999990038,1.8097882270812988,0.003718453925102949,0.0006857695989310741,0.00034288479946553707,0.0017233153339475391,0.5,0.003708873501057833,0,0.5325497388839722,0.9994199999998,0.9999599999998,0.004486464895308018
"vgg13_bn-reg:5,lamb:2.0",5,2.0,cifar10_vgg13_bn,895.487113696,199,1743681617.1710784,{'runtime': 895},0.2902078330516815,0.2521938979625702,0.5043877959251404,0.044488415122032166,2.0,0.28342735276864195,0,0.32394492626190186,0.9397999999990602,0.997999999999002,1.686455249786377,0.002951160306110978,0.0010237845126539469,0.0020475690253078938,0.001286206184886396,2.0,0.002944430088229422,0,0.14333295822143555,0.9993399999998002,0.9999999999998,0.0033076382242143154
"repvgg_a0-reg:5,lamb:0.01",5,0.01,cifar10_repvgg_a0,1686.106694898,199,1743682950.434387,{'runtime': 1686},0.2505311071872711,0.006199721246957779,6.199721246957779e-05,0.035214923322200775,0.009999999776482582,0.2471025695406542,0,0.20953428745269775,0.9382999999990616,0.9983999999990016,1.2752459049224854,0.014653780497610567,6.25630491413176e-05,6.256304914131761e-07,0.004827513359487057,0.009999999776482582,0.014633517806640968,0,0.27774518728256226,0.9961799999998008,0.9999799999998,0.01798134110867977
"vgg16_bn-reg:5,lamb:1.0",5,1.0,cifar10_vgg16_bn,901.140374597,199,1743682355.463229,{'runtime': 901},0.30678513646125793,0.2372927963733673,0.2372927963733673,0.04706200957298279,1.0,0.30146571371618275,0,0.35112297534942627,0.9363999999990636,0.9972999999990028,1.7861032485961914,0.003114578314125538,0.0007389755919575691,0.0007389755919575691,0.0012260922230780125,1.0,0.0031098495990266387,0,0.3854370415210724,0.9992599999998002,0.9999999999998,0.002566995332017541
"vgg16_bn-reg:5,lamb:2.0",5,2.0,cifar10_vgg16_bn,909.65705262,199,1743682538.7888734,{'runtime': 909},0.31363821029663086,0.2736964225769043,0.5473928451538086,0.04926621541380882,2.0,0.3093063320191309,0,0.41040149331092834,0.9353999999990644,0.9967999999990032,1.8450738191604616,0.0026394985616207123,0.0008599422872066498,0.0017198845744132996,0.0011833587195724249,2.0,0.0026410365664734773,0,0.609948992729187,0.9994799999998002,0.9999799999998,0.002382995095103979
"repvgg_a0-reg:5,lamb:0.5",5,0.5,cifar10_repvgg_a0,1722.122720133,199,1743683477.654514,{'runtime': 1722},0.26476994156837463,0.1575407087802887,0.07877035439014435,0.036582283675670624,0.5,0.26192126751848593,0,0.23751266300678253,0.93999999999906,0.9977999999990022,1.4988442659378052,0.004364171996712685,0.0003625545650720596,0.00018127728253602984,0.0027051670476794243,0.5,0.004361320413279264,0,0.15731114149093628,0.9992799999998002,0.9999999999998,0.0017663826001808047
"vgg16_bn-reg:5,lamb:0.1",5,0.1,cifar10_vgg16_bn,1361.670393656,199,1743683217.768762,{'runtime': 1361},0.2961686849594116,0.06383456289768219,0.006383456289768219,0.04664439707994461,0.10000000149011612,0.29406034752825627,0,0.2273138165473938,0.9332999999990668,0.9964999999990034,1.561394453048706,0.010326746851205826,0.0007804669439792633,7.804669439792633e-05,0.0024037801194936037,0.10000000149011612,0.010320887886701362,0,0.18438798189163208,0.9973399999998006,0.9999399999998,0.017624711617827415
"repvgg_a1-reg:5,lamb:0.001",5,0.001,cifar10_repvgg_a1,2063.200898402,199,1743684002.8162336,{'runtime': 2063},0.22811239957809448,0.00018424178415443748,1.842417987063527e-07,0.033096492290496826,0.0010000000474974513,0.2266941079303131,0,0.2561909258365631,0.9383999999990617,0.9981999999990018,1.056557059288025,0.00991024449467659,0.0003735021746251732,3.735021891770885e-07,0.004830269142985344,0.0010000000474974513,0.009955485268909863,0,0.2996554672718048,0.9980399999998004,0.9999799999998,0.007835389114916325
"vgg19_bn-reg:5,lamb:1.0",5,1.0,cifar10_vgg19_bn,959.853655375,199,1743683332.0795448,{'runtime': 959},0.31528735160827637,0.2448422908782959,0.2448422908782959,0.04861808568239212,1.0,0.3079096137125475,0,0.2906729578971863,0.9345999999990652,0.9972999999990028,1.8906352519989016,0.002673043869435787,0.0005186935886740685,0.0005186935886740685,0.001411740784533322,1.0,0.002671357739772916,0,0.2767180800437927,0.9995599999998002,0.9999999999998,0.001935222651809454
"vgg19_bn-reg:5,lamb:2.0",5,2.0,cifar10_vgg19_bn,998.133750362,199,1743683554.129144,{'runtime': 998},0.30751627683639526,0.2684924006462097,0.5369848012924194,0.046239446848630905,2.0,0.3003173683994186,0,0.28117460012435913,0.9375999999990624,0.9961999999990038,1.857038974761963,0.0029789083637297153,0.0012241476215422151,0.0024482952430844307,0.0009602638892829418,2.0,0.002971046919751982,0,0.18176057934761047,0.9993399999998002,0.9999999999998,0.004426708444952965
"repvgg_a1-reg:5,lamb:0.01",5,0.01,cifar10_repvgg_a1,2075.522183978,199,1743685034.53555,{'runtime': 2075},0.2381170392036438,0.005611195228993893,5.611195228993893e-05,0.03503155708312988,0.009999999776482582,0.23811748413004055,0,0.2522817850112915,0.937899999999062,0.9986999999990012,1.147405982017517,0.009216811507940292,6.153786671347916e-05,6.153786671347916e-07,0.004346311558037996,0.009999999776482582,0.009231645352097247,0,0.7055388689041138,0.9981199999998004,0.9999799999998,0.007185684517025948
"vgg19_bn-reg:5,lamb:0.1",5,0.1,cifar10_vgg19_bn,1364.632867759,199,1743684594.580176,{'runtime': 1364},0.29549944400787354,0.061820633709430695,0.0061820633709430695,0.04572287946939469,0.10000000149011612,0.28857877205325716,0,0.26597005128860474,0.9323999999990676,0.9969999999990028,1.5031462907791138,0.013094015419483185,0.0011063297279179096,0.00011063297279179096,0.0025897370651364326,0.10000000149011612,0.013055250506505123,0,0.7535868883132935,0.9965599999998008,0.9999199999998,0.025386646389961243
"repvgg_a0-reg:5,lamb:1.0",5,1.0,cifar10_repvgg_a0,1667.848935822,199,1743685008.3759046,{'runtime': 1667},0.25513678789138794,0.18801337480545044,0.18801337480545044,0.03814978897571564,1.0,0.2543677057434979,0,0.2751859426498413,0.9396999999990602,0.997899999999002,1.4302875995635986,0.0031165459658950567,0.0003880837466567755,0.0003880837466567755,0.002128457883372903,1.0,0.0031148086090132887,0,0.25965815782546997,0.9996399999998,0.9999999999998,0.0012071128003299236
"repvgg_a1-reg:5,lamb:0.5",5,0.5,cifar10_repvgg_a1,2099.393961914,199,1743685586.8767211,{'runtime': 2099},0.2229790985584259,0.12661603093147278,0.06330801546573639,0.032541967928409576,0.5,0.221667885538653,0,0.20953911542892456,0.9441999999990556,0.9980999999990018,1.172655463218689,0.003566943109035492,0.00030919164419174194,0.00015459582209587097,0.0023582938592880964,0.5,0.0035924466597625567,0,0.6204224824905396,0.9994999999998,0.9999999999998,0.0016107570845633743
"repvgg_a0-reg:5,lamb:2.0",5,2.0,cifar10_repvgg_a0,1693.019028237,199,1743685255.8938668,{'runtime': 1693},0.2461978942155838,0.2050010710954666,0.4100021421909332,0.03647986054420471,2.0,0.24053403672103968,0,0.18337219953536987,0.93999999999906,0.9981999999990018,1.346243381500244,0.0028802489396184683,0.0006329154130071402,0.0012658308260142803,0.0017649272922426462,2.0,0.002891024635667351,0,0.4756277203559875,0.9995999999998,0.9999999999998,0.0014203216414898634
"repvgg_a2-reg:5,lamb:0.001",5,0.001,cifar10_repvgg_a2,3022.358603795,199,1743687042.7735536,{'runtime': 3022},0.22595080733299255,0.0008836649940349162,8.836650522425771e-07,0.03517616167664528,0.0010000000474974513,0.22085097554672117,0,0.25467395782470703,0.9411999999990588,0.9983999999990016,1.0760722160339355,0.007112947758287191,-0.000516446540132165,-5.164465619600378e-07,0.003112931968644262,0.0010000000474974513,0.007104752125801601,0,0.17058730125427246,0.9984599999998004,0.9999999999998,0.005399487912654877
"repvgg_a0-reg:5,lamb:0.1",5,0.1,cifar10_repvgg_a0,1923.577412609,199,1743686535.960597,{'runtime': 1923},0.2442520409822464,0.04880601540207863,0.004880601540207863,0.035676877945661545,0.10000000149011612,0.24965894942449657,0,0.2996062934398651,0.9385999999990612,0.9982999999990017,1.198285698890686,0.008043747395277023,0.00024269160348922017,2.4269160348922018e-05,0.004145598970353603,0.10000000149011612,0.008070092823666901,0,0.24734368920326233,0.9984599999998004,0.9999999999998,0.005148738622665405
"repvgg_a1-reg:5,lamb:1.0",5,1.0,cifar10_repvgg_a1,2054.889905194,199,1743687070.8926067,{'runtime': 2054},0.2335171103477478,0.17038863897323608,0.17038863897323608,0.032729387283325195,1.0,0.22823345981420395,0,0.2612096667289734,0.9453999999990546,0.997899999999002,1.2484099864959717,0.0025130303110927343,0.0002251656260341406,0.0002251656260341406,0.0018853943329304457,1.0,0.002509266065783138,0,0.3868429660797119,0.9997799999998,0.9999999999998,0.000573062221519649
"repvgg_a2-reg:5,lamb:0.01",5,0.01,cifar10_repvgg_a2,3038.324640602,199,1743688081.5097623,{'runtime': 3038},0.2170938402414322,0.0051874201744794846,5.1874201744794846e-05,0.029763253405690193,0.009999999776482582,0.21497390208979453,0,0.2968091070652008,0.9456999999990542,0.9987999999990012,1.0626744031906128,0.006437203846871853,4.7585490392521024e-05,4.758549039252103e-07,0.0035329689271748066,0.009999999776482582,0.006420767366230685,0,0.6416401863098145,0.9989199999998004,0.9999999999998,0.004147928208112717
"repvgg_a1-reg:5,lamb:2.0",5,2.0,cifar10_repvgg_a1,2083.881074753,199,1743687351.502462,{'runtime': 2083},0.23287636041641235,0.19526392221450808,0.3905278444290161,0.032632872462272644,2.0,0.23375666862097705,0,0.706976056098938,0.9466999999990532,0.9984999999990014,1.2950396537780762,0.0023560619447380304,0.0003657436463981867,0.0007314872927963734,0.001726318383589387,2.0,0.0023536214167809463,0,0.6374152898788452,0.9997599999998,0.9999999999998,0.0007042003562673926
"repvgg_a2-reg:5,lamb:0.5",5,0.5,cifar10_repvgg_a2,3065.626103336,199,1743688664.4145591,{'runtime': 3065},0.21038192510604856,0.11536163091659546,0.05768081545829773,0.03281690180301666,0.5,0.2062230253076576,0,0.2458805739879608,0.9441999999990556,0.9984999999990014,1.0123053789138794,0.002916330471634865,0.0001850072294473648,9.25036147236824e-05,0.0020840815268456936,0.5,0.002920074475250349,0,0.6327427625656128,0.9997199999998,0.9999999999998,0.000889927614480257
"repvgg_a1-reg:5,lamb:0.1",5,0.1,cifar10_repvgg_a1,2198.404901377,199,1743688742.1950774,{'runtime': 2198},0.2399815171957016,0.049322955310344696,0.00493229553103447,0.0348355770111084,0.10000000149011612,0.23952994433762664,0,0.22811359167099,0.9405999999990592,0.9982999999990017,1.2192730903625488,0.006330537609755993,0.00021748594008386135,2.1748594008386135e-05,0.0030651376582682133,0.10000000149011612,0.006385663244191112,0,0.2253408432006836,0.9987599999998004,0.9999999999998,0.004753942135721445
"mobilenetv2_x0_5-reg:5,lamb:0.001",5,0.001,cifar10_mobilenetv2_x0_5,1394.247343042,199,1743688474.8144877,{'runtime': 1394},0.2984137237071991,-8.635105768917128e-05,-8.63510649651289e-08,0.022269807755947113,0.0010000000474974513,0.29435755491348353,0,0.07787644863128662,0.903799999999096,0.9970999999990028,0.7941786646842957,0.17645901441574097,2.9278451620484706e-05,2.9278453439474106e-08,0.012635698541998863,0.0010000000474974513,0.1763599302757795,0,0.8006482720375061,0.939379999999812,0.9989399999998004,0.28959423303604126
"repvgg_a2-reg:5,lamb:1.0",5,1.0,cifar10_repvgg_a2,3018.817020778,199,1743690108.1347792,{'runtime': 3018},0.2152227908372879,0.15659566223621368,0.15659566223621368,0.03186967223882675,1.0,0.21440061697964305,0,0.7383428812026978,0.9483999999990516,0.9983999999990016,1.124387502670288,0.002262209076434374,0.00023088278248906136,0.00023088278248906136,0.0016460279002785685,1.0,0.0022600781651277084,0,0.4777710735797882,0.9998199999998,0.9999999999998,0.0007262063445523381
"repvgg_a2-reg:5,lamb:2.0",5,2.0,cifar10_repvgg_a2,3038.594200062,199,1743690401.5855792,{'runtime': 3038},0.20484916865825653,0.1687273234128952,0.3374546468257904,0.030917972326278687,2.0,0.20417060884199417,0,0.26480409502983093,0.9481999999990516,0.9983999999990016,1.0330897569656372,0.0019717738032341003,0.0002313181757926941,0.0004626363515853882,0.001500784303061664,2.0,0.00197077708543981,0,0.3394150733947754,0.9998199999998,0.9999999999998,0.000360142788849771
"mobilenetv2_x0_5-reg:5,lamb:0.01",5,0.01,cifar10_mobilenetv2_x0_5,1414.829806866,199,1743689508.141465,{'runtime': 1414},0.3000083565711975,0.003797095268964767,3.7970952689647675e-05,0.027890725061297417,0.009999999776482582,0.29382573573023707,0,0.1552126109600067,0.8984999999991015,0.9971999999990028,0.7768632769584656,0.18056192994117737,0.0014618737623095512,1.4618737623095512e-05,0.010961074382066728,0.009999999776482582,0.180505407622796,0,0.3020400404930115,0.9382799999998124,0.9991399999998002,0.3038315176963806
"mobilenetv2_x0_75-reg:5,lamb:0.001",5,0.001,cifar10_mobilenetv2_x0_75,1765.81748173,199,1743690250.8675268,{'runtime': 1765},0.27138590812683105,0.000542408088222146,5.42408088222146e-07,0.02852281928062439,0.0010000000474974513,0.2700142984534787,0,0.12589210271835327,0.912099999999088,0.9976999999990024,0.7789817452430725,0.12998899817466736,0.000289292074739933,2.89292074739933e-07,0.01186973787844181,0.0010000000474974513,0.12999506351083834,0,0.07341331243515015,0.9560599999998088,0.9994999999998,0.2083006501197815
"mobilenetv2_x0_5-reg:5,lamb:0.5",5,0.5,cifar10_mobilenetv2_x0_5,1454.426324644,199,1743690144.6965098,{'runtime': 1454},0.26904988288879395,0.11089253425598145,0.05544626712799072,0.025885889306664467,0.5,0.265231427484008,0,0.11317303776741028,0.913799999999086,0.9976999999990024,0.7905080914497375,0.100894495844841,0.020480677485466003,0.010240338742733002,0.021723827347159386,0.5,0.10106730445399688,0,0.12771189212799072,0.9676399999998064,0.9998399999998,0.11013588309288024
"repvgg_a2-reg:5,lamb:0.1",5,0.1,cifar10_repvgg_a2,3117.763988329,199,1743691882.1201198,{'runtime': 3117},0.20952215790748596,0.04198066890239715,0.004198066890239716,0.030751463025808334,0.10000000149011612,0.21117983958061023,0,0.28121858835220337,0.9463999999990536,0.9980999999990018,1.0360407829284668,0.004181697964668274,9.04354965314269e-05,9.04354965314269e-06,0.0025717969983816147,0.10000000149011612,0.004173188828840352,0,0.6345418691635132,0.9993599999998002,0.9999999999998,0.0018466569017618897
"mobilenetv2_x0_75-reg:5,lamb:0.01",5,0.01,cifar10_mobilenetv2_x0_75,1778.435846045,199,1743691295.1552918,{'runtime': 1778},0.2719171941280365,0.003934698179364204,3.934698179364205e-05,0.02675662934780121,0.009999999776482582,0.27332714267692465,0,0.11410926282405852,0.9123999999990876,0.9976999999990024,0.8016416430473328,0.12483571469783784,0.0009534182026982309,9.534182026982307e-06,0.01389031857252121,0.009999999776482582,0.12483795174729936,0,0.0767403244972229,0.9591799999998082,0.9994799999998002,0.2002563178539276
