id,name,reg,lamb,eval/lr,eval/loss,eval/ece,eval/mce,eval/top1_acc,eval/top5_acc,eval/L,eval/alphaD,eval/var,eval/lambd,eval/cummulant,test/lr,test/loss,test/mce,test/alphaD,test/lambd,test/cummulant,test/top1_acc,test/top5_acc,test/L,test/var,test/ece
67,vgg11_bn,5,0.001,0.1,1.4388588523030008,0.14742311835289,0.2866963148117065,0.67099999999329,0.88499999999115,1.438859224319458,0.8878917694091797,5.5786309242248535,0.1000000014901161,0.0240281373262405,0.1,1.3824166441498131,0.3261830806732178,0.9081765413284302,0.1000000014901161,0.0259446203708648,0.9349199999998132,0.9927599999998016,0.2241708934307098,0.4946452677249909,0.0190879367291927
68,vgg11_bn,0,0.0,0.1,1.5995037395744207,0.1612430661916732,0.4025577306747436,0.68799999999312,0.87799999999122,1.599503755569458,1.0161705017089844,7.097992420196533,0.1000000014901161,0.030473843216896,0.1,1.503624570023574,0.3472387194633484,1.0159574747085571,0.1000000014901161,0.0317606627941131,0.9989799999998002,0.9999999999998,0.0075472644530236,0.0049121202901005,0.0045077442191541
69,vgg11_bn,4,0.001,0.1,1.5850150426673058,0.175192579627037,0.4167957305908203,0.66799999999332,0.86799999999132,1.5850151777267456,0.9892582893371582,6.74972677230835,0.1000000014901161,0.0290059149265289,0.1,1.4701040172136983,0.33939328789711,0.992771327495575,0.1000000014901161,0.0303159654140472,0.9992599999998002,0.9999999999998,0.006627625785768,0.0031754134688526,0.0045069037005305
70,vgg11_bn,3,2.0,0.1,4.605368568143092,0.0001994594931602,0.0001994594931602,0.0099999999999,0.04499999999955,4.605369091033936,0.0040108659304678,8.105230517685413e-05,0.1000000014901161,4.172325134277344e-07,0.1,4.605191596530391,0.0001999922096729,0.0039391163736581,0.1000000014901161,1.2814998626708984e-06,0.009999999999998,0.04999999999999,4.605208873748779,7.827635272406042e-05,0.0001946948468685
71,vgg11_bn,5,2.0,0.1,1.7146205730637554,0.192651093006134,0.4705909788608551,0.67099999999329,0.87499999999125,1.7146207094192505,1.094720721244812,8.409327507019043,0.1000000014901161,0.0352506786584854,0.1,1.638592334092258,0.3819198608398437,1.116741418838501,0.1000000014901161,0.0376785993576049,0.9923799999998016,0.9999399999998,0.0331864319741725,0.038636676967144,0.0121956327930092
72,vgg11_bn,5,1.0,0.1,1.6245550946858456,0.1730394959449768,0.3311095833778381,0.68799999999312,0.88599999999114,1.6245553493499756,1.061864137649536,8.168243408203125,0.1000000014901161,0.0338530391454696,0.1,1.549559300078465,0.3538715839385986,1.0674500465393066,0.1000000014901161,0.0349007546901702,0.990779999999802,0.9998799999998,0.0369995012879371,0.0417699292302131,0.0127566456794738
73,vgg11_bn,5,0.01,0.1,1.452966437115233,0.1542051583528518,0.2865581512451172,0.66699999999333,0.89199999999108,1.452966570854187,0.9042885899543762,5.82499361038208,0.1000000014901161,0.0249377191066741,0.1,1.3919766463601924,0.3257174491882324,0.9123075008392334,0.1000000014901161,0.0260394364595413,0.9371199999998128,0.9940199999998012,0.2179938852787017,0.4590659737586975,0.0209999326616525
74,vgg11_bn,4,2.0,0.1,1.5994514066968313,0.1888979226350784,0.4108871221542358,0.67499999999325,0.88699999999113,1.5994514226913452,1.0282058715820312,7.401159763336182,0.1000000014901161,0.03138267993927,0.1,1.5662124139549545,0.4224076569080353,1.070236325263977,0.1000000014901161,0.0348456352949142,0.9983199999998004,0.9999999999998,0.0095872562378644,0.0079791005700826,0.0049613988958299
75,vgg11_bn,3,0.1,0.1,4.604992343629032,0.0025735534727573,0.0025735534727573,0.01299999999987,0.05599999999944,4.604991436004639,0.0086245387792587,0.0003582701901905,0.1000000014901161,1.7881393432617188e-06,0.1,4.60538720572885,0.000760268419981,0.0085635688155889,0.1000000014901161,2.7418136596679688e-06,0.009999999999998,0.04999999999999,4.605347633361816,0.000353766081389,0.0004309499636292
76,vgg19_bn,3,2.0,0.1,4.605474902828308,0.0028070406988263,0.0028070406988263,0.01299999999987,0.04799999999952,4.605476379394531,0.004009052645415,8.439976954832673e-05,0.1000000014901161,6.556510925292969e-07,0.1,4.605183914153962,0.0005262149497866,0.0040208646096289,0.1000000014901161,5.066394805908203e-07,0.009999999999998,0.04999999999999,4.605212688446045,8.567943586967885e-05,0.0001928731799125
77,vgg19_bn,4,0.01,0.1,1.763901692871237,0.2022267580032348,0.5337371826171875,0.7309999999926899,0.90099999999099,1.763901948928833,1.271458864212036,11.921996116638184,0.1000000014901161,0.0473590195178985,0.1,1.7910538362099793,0.4845033884048462,1.31507670879364,0.1000000014901161,0.0505901426076889,0.9986199999998004,0.9999999999998,0.0072534540668129,0.0104150008410215,0.0028700684197247
78,vgg19_bn,5,0.5,0.1,1.6401840284361116,0.1886596977710724,0.4100487530231476,0.67899999999321,0.88199999999118,1.6401840448379517,1.0812501907348633,8.556612968444824,0.1000000014901161,0.0351364761590957,0.1,1.595719944982281,0.3519487380981445,1.1120386123657229,0.1000000014901161,0.0383437722921371,0.9583399999998083,0.9988999999998004,0.1396792531013488,0.2275151014328003,0.0232311524450778
79,vgg19_bn,0,0.0,0.1,1.7990079938278525,0.195445641875267,0.5123472213745117,0.73899999999261,0.89899999999101,1.799008011817932,1.316113829612732,13.138768196105955,0.1000000014901161,0.0508205294609069,0.1,1.7799837569486316,0.4639336764812469,1.3145052194595337,0.1000000014901161,0.0505874902009964,0.9982199999998004,0.9999799999998,0.0077429544180631,0.0106053603813052,0.0028691899497061
80,vgg19_bn,4,0.5,0.1,1.743714911189865,0.1955050379037857,0.3837809562683105,0.73599999999264,0.90899999999091,1.7437149286270142,1.2605687379837036,11.81714153289795,0.1000000014901161,0.0467898994684219,0.1,1.755928964783112,0.4464900493621826,1.2823119163513184,0.1000000014901161,0.0486712604761123,0.9978799999998004,0.9999799999998,0.0100300712510943,0.0131103368476033,0.003857570933178
81,vgg19_bn,5,0.01,0.1,1.3898001770275965,0.129769742488861,0.3310046792030334,0.67099999999329,0.87499999999125,1.3898000717163086,0.8437367081642151,5.018828392028809,0.1000000014901161,0.0218063443899154,0.1,1.3302554804538365,0.2391708493232727,0.8546724319458008,0.1000000014901161,0.0231222212314605,0.8745199999998251,0.9780599999998044,0.4401429891586304,1.0427711009979248,0.0211109556257724
82,vgg19_bn,3,0.1,0.1,3.925263842430712,0.021374138072133,0.1532986611127853,0.06399999999936,0.25099999999749,3.9252641201019287,0.3799728453159332,0.7028651833534241,0.1000000014901161,0.0035202503204345,0.1,3.940965515632203,0.1287491470575332,0.3730193376541137,0.1000000014901161,0.0034916102886199,0.0489599999999902,0.2174999999999565,3.985257387161255,0.7692817449569702,0.0065513220615684
83,vgg19_bn,5,0.001,0.1,1.445325836987171,0.1467551290988922,0.3456620573997497,0.65799999999342,0.87699999999123,1.4453259706497192,0.8788084387779236,5.4383745193481445,0.1000000014901161,0.0234860628843307,0.1,1.3802194844910671,0.30209481716156,0.8920904994010925,0.1000000014901161,0.0250191688537597,0.8749599999998251,0.9782399999998044,0.4345510303974152,1.0630899667739868,0.0174978896975517
84,vgg19_bn,5,0.1,0.1,1.3659475905199066,0.1400555968284607,0.328401505947113,0.69199999999308,0.89899999999101,1.3659478425979614,0.8921402096748352,5.977479934692383,0.1000000014901161,0.0250096470117568,0.1,1.399939906366196,0.2765789031982422,0.9323202967643738,0.1000000014901161,0.0274098962545394,0.920199999999816,0.9922999999998016,0.266903817653656,0.5213170051574707,0.0239243637770414
85,vgg19_bn,5,1.0,0.1,1.7740602315880112,0.1860474348068237,0.3576221168041229,0.66599999999334,0.87399999999126,1.7740603685379028,1.1838204860687256,10.93336296081543,0.1000000014901161,0.042436808347702,0.1,1.6665457203679614,0.3551269471645355,1.1350986957550049,0.1000000014901161,0.0396738052368164,0.95001999999981,0.9984599999998004,0.1717900335788726,0.2537485361099243,0.035806119441986
86,vgg19_bn,5,2.0,0.1,1.77396081104152,0.1679518818855285,0.3088716566562652,0.67499999999325,0.88299999999117,1.7739611864089966,1.1873396635055542,11.478164672851562,0.1000000014901161,0.0433829426765441,0.1,1.750233224407564,0.340090274810791,1.1842695474624634,0.1000000014901161,0.0428888946771621,0.9431199999998114,0.9984199999998004,0.1940653920173645,0.2650794088840484,0.040392518043518
87,vgg19_bn,3,0.01,0.1,4.005838354106656,0.0178916230797767,0.0885329842567443,0.0599999999994,0.22899999999771,4.005838394165039,0.3993293344974518,0.7569278478622437,0.1000000014901161,0.0037961900234222,0.1,4.030472009207136,0.1400762796401977,0.3860000371932983,0.1000000014901161,0.0035978555679321,0.0424799999999915,0.1873799999999625,4.091830730438232,0.7353596091270447,0.003252814989537
88,vgg19_bn,3,1.0,0.1,3.136464564430032,0.064204454421997,0.0885194316506385,0.13499999999865,0.51899999999481,3.136464834213257,0.3431641459465027,0.9811711311340332,0.1000000014901161,0.0043675303459167,0.1,3.1376966865432383,0.1226475983858108,0.3483946919441223,0.1000000014901161,0.0042861700057983,0.1086599999999782,0.4641399999999072,3.1444687843322754,0.6354222893714905,0.0354478806257247
89,vgg19_bn,4,0.001,0.1,1.753001672380872,0.2083436846733093,0.465713769197464,0.72899999999271,0.90499999999095,1.753001689910889,1.2602012157440186,11.497787475585938,0.1000000014901161,0.0462933033704757,0.1,1.7813973936844607,0.4787893891334533,1.3170037269592283,0.1000000014901161,0.0508909672498703,0.9985399999998004,0.9999799999998,0.0079109948128461,0.0115633513778448,0.0030667742248624
90,vgg19_bn,4,0.1,0.1,1.9815547268122604,0.2153024822473526,0.4531509578227997,0.71399999999286,0.90299999999097,1.981554746627808,1.4091931581497192,15.19989776611328,0.1000000014901161,0.0573249608278274,0.1,1.76572149133524,0.4561580121517181,1.299238204956055,0.1000000014901161,0.0496791154146194,0.9982999999998003,0.9999999999998,0.0081818811595439,0.0098650259897112,0.0034699845127761
91,vgg19_bn,4,1.0,0.1,1.827420335615262,0.2082547396421432,0.4371576011180877,0.70799999999292,0.90299999999097,1.8274201154708865,1.284493327140808,12.456937789916992,0.1000000014901161,0.0484684854745864,0.1,1.7485914078463118,0.4709734320640564,1.2862015962600708,0.1000000014901161,0.0490819215774536,0.9974799999998004,0.9999999999998,0.0114958342164754,0.0138837052509188,0.0044275210238993
92,vgg19_bn,4,2.0,0.1,1.8789608290650064,0.2145436108112335,0.5612801909446716,0.70899999999291,0.89899999999101,1.8789610862731931,1.3115278482437134,12.804450988769531,0.1000000014901161,0.0499805212020874,0.1,1.7800672829240842,0.475023865699768,1.2972924709320068,0.1000000014901161,0.0497480183839798,0.9971199999998006,0.9999799999998,0.013984628021717,0.0227289348840713,0.005048309918493
93,vgg19_bn,3,0.5,0.1,3.346157278931616,0.0700451284646987,0.1934883147478103,0.13699999999863,0.46099999999539,3.346157550811768,0.4065144062042236,1.0201256275177002,0.1000000014901161,0.0048461854457855,0.1,3.307750168409954,0.1266399472951889,0.3922419846057892,0.1000000014901161,0.004509687423706,0.0981599999999803,0.3977799999999205,3.409884452819824,0.8385072946548462,0.0287316031754016
94,vgg19_bn,3,0.001,0.1,4.606307460498205,0.005517465993762,0.005517465993762,0.00499999999995,0.04499999999955,4.606308460235596,0.0097064916044473,0.0004897268372587,0.1000000014901161,2.80141830444336e-06,0.1,4.605324740061195,3.716070204973221e-05,0.009835785254836,0.1000000014901161,3.129243850708008e-06,0.009999999999998,0.04999999999999,4.6054229736328125,0.0005066031590104,0.0005217166617512
95,shufflenetv2_x1_0,5,0.001,0.1,1.13533531484141,0.0956833660602569,0.2050709724426269,0.67499999999325,0.92899999999071,1.1353352069854736,0.6632428765296936,3.2456178665161133,0.1000000014901161,0.0142608135938644,0.1,1.0740098543949328,0.1679054200649261,0.6652755737304688,0.1000000014901161,0.0145751014351844,0.9269399999998148,0.995119999999801,0.2892427146434784,0.319164514541626,0.084629476070404
96,shufflenetv2_x1_0,3,2.0,0.1,1.3388249740232494,0.0693071037530899,0.1497628092765808,0.61499999999385,0.8899999999911,1.33882474899292,0.6662115454673767,3.0032341480255127,0.1000000014901161,0.0135879069566726,0.1,1.2229427218094415,0.0921887680888176,0.6510822176933289,0.1000000014901161,0.0136488303542137,0.8679799999998264,0.990279999999802,0.5114555954933167,0.4597910344600677,0.1433885097503662
97,shufflenetv2_x1_0,5,0.1,0.1,1.186380136070159,0.1015972048044204,0.1942239701747894,0.6809999999931899,0.92699999999073,1.18638014793396,0.7133126258850098,3.818639039993286,0.1000000014901161,0.0165266692638397,0.1,1.0941495220954691,0.171887069940567,0.6957619786262512,0.1000000014901161,0.0160445049405097,0.9561799999998088,0.9989199999998004,0.2019127309322357,0.1524077355861663,0.0849744975566864
98,shufflenetv2_x1_0,3,0.1,0.1,1.3399069175243927,0.0310217514634132,0.9097513556480408,0.60899999999391,0.88799999999112,1.33990740776062,0.6080588102340698,2.3961026668548584,0.1000000014901161,0.0110692679882049,0.1,1.2628696348145645,0.0390789210796356,0.6142151951789856,0.1000000014901161,0.0115942806005477,0.7184199999998564,0.941099999999812,0.975096583366394,1.343108296394348,0.0904636085033416
99,shufflenetv2_x1_0,4,0.001,0.1,1.2247865077564075,0.1335953772068023,0.3027992248535156,0.6899999999931,0.90599999999094,1.224786400794983,0.7671105265617371,4.206332206726074,0.1000000014901161,0.0184146612882614,0.1,1.1677224093284122,0.2520895004272461,0.7840577363967896,0.1000000014901161,0.0198655799031257,0.9993599999998002,0.9999999999998,0.0178145095705986,0.0031402204185724,0.0155133223161101
100,shufflenetv2_x1_0,4,0.1,0.1,1.2155220387023236,0.1089441254734993,0.2061683535575866,0.71199999999288,0.9099999999909,1.2155219316482544,0.7879723310470581,4.58535623550415,0.1000000014901161,0.0197798907756805,0.1,1.164558422596054,0.9156096577644348,0.7876778841018677,0.1000000014901161,0.0201986283063888,0.9993599999998002,0.9999999999998,0.0196662880480289,0.0031213825568556,0.0173379052430391
101,shufflenetv2_x1_0,4,0.5,0.1,1.2205095169086744,0.1258623749017715,0.3337771296501159,0.69499999999305,0.91899999999081,1.2205095291137695,0.7648757696151733,4.166027069091797,0.1000000014901161,0.0182811841368675,0.1,1.1130353994718103,0.2110669612884521,0.7408303618431091,0.1000000014901161,0.0179674327373504,0.9995199999998,0.9999999999998,0.0234139617532491,0.0032714516855776,0.0211055520921945
102,shufflenetv2_x1_0,4,2.0,0.1,1.324924694163473,0.1398451477289199,0.3163793683052063,0.66699999999333,0.90399999999096,1.3249248266220093,0.810084342956543,4.745823383331299,0.1000000014901161,0.0205301493406295,0.1,1.2531366069433327,0.2377434968948364,0.8154284358024597,0.1000000014901161,0.0212916433811187,0.9983599999998004,0.9999999999998,0.0369542986154556,0.0072059389203786,0.0313508957624435
103,shufflenetv2_x1_0,5,2.0,0.1,1.3227789269730166,0.1256744712591171,0.2840670347213745,0.6809999999931899,0.91099999999089,1.3227789402008057,0.8124023675918579,4.904359817504883,0.1000000014901161,0.0209497809410095,0.1,1.2482701526123616,0.2266616821289062,0.7990395426750183,0.1000000014901161,0.0205389112234115,0.9942999999998012,0.9999999999998,0.0704679936170578,0.0209364704787731,0.0531612187623977
104,shufflenetv2_x1_0,4,0.01,0.1,1.223360287830484,0.1241527646780014,0.2812843918800354,0.699999999993,0.91499999999085,1.2233604192733765,0.7777960896492004,4.407674789428711,0.1000000014901161,0.0191503837704658,0.1,1.1602113366481253,0.2191020846366882,0.7777023911476135,0.1000000014901161,0.0195150151848793,0.9992999999998002,0.9999999999998,0.0188354477286338,0.0031280810944736,0.0164585430175066
105,shufflenetv2_x1_0,5,0.01,0.1,1.139333355954384,0.092875137925148,0.2595399022102356,0.68599999999314,0.92699999999073,1.1393336057662964,0.6645930409431458,3.1986429691314697,0.1000000014901161,0.0141332447528839,0.1,1.10159287065389,0.1920129060745239,0.6750595569610596,0.1000000014901161,0.0149015337228775,0.9268599999998148,0.995199999999801,0.2921926975250244,0.3138405382633209,0.0869981199502945
106,shufflenetv2_x1_0,3,0.5,0.1,1.213527071261641,0.031286597251892,0.1123856753110885,0.63799999999362,0.91099999999089,1.2135272026062012,0.5997133255004883,2.496964693069458,0.1000000014901161,0.0113039389252662,0.1,1.1552142024449985,0.0971773788332939,0.6108948588371277,0.1000000014901161,0.0119190067052841,0.8198199999998361,0.9815599999998036,0.642197847366333,0.6830765008926392,0.1261069178581237
107,shufflenetv2_x1_0,4,1.0,0.1,1.180099594712981,0.1081879213452339,0.2474920153617859,0.69699999999303,0.91599999999084,1.1800998449325562,0.7424544095993042,4.104960441589356,0.1000000014901161,0.0177626013755798,0.1,1.1131877886801167,0.2152921557426452,0.7429533004760742,0.1000000014901161,0.0181362181901931,0.9994399999998002,0.9999999999998,0.0235102176666259,0.0033834776841104,0.0210903901606798
108,shufflenetv2_x1_0,5,1.0,0.1,1.2627063863368644,0.1254743039608001,0.2646685242652893,0.68699999999313,0.91399999999086,1.262706637382507,0.7926028966903687,4.659357070922852,0.1000000014901161,0.0200055986642837,0.1,1.1172476067315005,0.1997395753860473,0.7367512583732605,0.1000000014901161,0.0181092247366905,0.9942599999998012,0.9999999999998,0.069684587419033,0.0211276859045028,0.0524903126060962
109,shufflenetv2_x1_0,3,1.0,0.1,1.2075396655445374,0.0513197630643844,0.1265773624181747,0.64099999999359,0.91299999999087,1.2075397968292236,0.6171074509620667,2.703192234039306,0.1000000014901161,0.0121095106005668,0.1,1.1260496365433283,0.0885390490293502,0.6130438446998596,0.1000000014901161,0.0121105834841728,0.865019999999827,0.9908999999998018,0.5037362575531006,0.4628787040710449,0.1325263977050781
110,shufflenetv2_x1_0,3,0.001,0.1,1.435565695712092,0.0408284068107605,0.1163828670978546,0.58199999999418,0.87399999999126,1.435565710067749,0.6347253322601318,2.578538656234741,0.1000000014901161,0.0119228065013885,0.1,1.4066086197165,0.0455410480499267,0.6571540236473083,0.1000000014901161,0.0130678266286849,0.6723999999998655,0.9120999999998176,1.1597195863723757,1.7917150259017944,0.0710532888770103
111,shufflenetv2_x1_0,0,0.0,0.1,1.2468172187101116,0.1225773245096206,0.3060982227325439,0.69899999999301,0.90799999999092,1.2468172311782837,0.7898372411727905,4.51007080078125,0.1000000014901161,0.0196015834808349,0.1,1.167505196757615,0.2480115294456482,0.7885212898254395,0.1000000014901161,0.0201213732361793,0.9992399999998002,0.9999999999998,0.0187647156417369,0.0035577020607888,0.0161709357053041
112,shufflenetv2_x1_0,3,0.01,0.1,1.3275526629253402,0.0412787348031997,0.1112344861030578,0.599999999994,0.8899999999911,1.3275525569915771,0.6038080453872681,2.407225608825684,0.1000000014901161,0.0110125392675399,0.1,1.2803980627668223,0.0965608581900596,0.6255367398262024,0.1000000014901161,0.0120491534471511,0.6994999999998601,0.9280599999998144,1.0436182022094729,1.6197510957717896,0.0691326782107353
113,shufflenetv2_x1_0,5,0.5,0.1,1.117703188209565,0.1093739941716194,0.212764710187912,0.68799999999312,0.92299999999077,1.1177034378051758,0.6876503229141235,3.5412282943725586,0.1000000014901161,0.0154067873954772,0.1,1.1086284174786871,0.1947251558303833,0.7133065462112427,0.1000000014901161,0.0168868228793144,0.9888599999998022,0.9999799999998,0.1031701490283012,0.0410118103027343,0.0698782280087471
114,shufflenetv2_x0_5,5,0.01,0.1,1.2849031558292523,0.070772998034954,0.1548808813095092,0.61899999999381,0.90699999999093,1.2849032878875732,0.6302737593650818,2.5897648334503174,0.1000000014901161,0.0119346380233764,0.1,1.225707410404155,0.1138888597488403,0.6655875444412231,0.1000000014901161,0.0139777436852455,0.7982999999998404,0.965339999999807,0.7028477191925049,1.0337170362472534,0.0840647295117378
115,shufflenetv2_x0_5,5,0.001,0.1,1.2721803061105943,0.0582899525761604,0.138674110174179,0.64799999999352,0.8899999999911,1.2721803188323977,0.6652238965034485,3.028297185897827,0.1000000014901161,0.0136611759662628,0.1,1.21524339117021,0.1295132040977478,0.6480699181556702,0.1000000014901161,0.0131802558898925,0.7894999999998421,0.9638599999998072,0.7374237775802612,1.112879753112793,0.0841637477278709
116,shufflenetv2_x0_5,0,0.0,0.1,1.417765126355796,0.1280621141195297,0.2606202960014343,0.65699999999343,0.89099999999109,1.4177652597427368,0.8300930857658386,4.897614002227783,0.1000000014901161,0.0212058722972869,0.1,1.2971363450578623,0.2283846139907837,0.8025058507919312,0.1000000014901161,0.0203977674245834,0.9538799999998092,0.9986799999998004,0.2008939236402511,0.1636805087327957,0.0791104361414909
117,shufflenetv2_x0_5,4,2.0,0.1,1.2796465030497874,0.1110215187072753,0.2231057286262512,0.66499999999335,0.90699999999093,1.2796465158462524,0.7428059577941895,4.034580707550049,0.1000000014901161,0.0175067484378814,0.1,1.2686993002040357,0.1869866251945495,0.7745838165283203,0.1000000014901161,0.0192554146051406,0.979899999999804,0.9998599999998,0.1545909643173217,0.0678550899028778,0.0963966399431228
118,shufflenetv2_x0_5,3,2.0,0.1,1.5142744628159346,0.0641102045774459,0.1535149812698364,0.56099999999439,0.86199999999138,1.5142744779586792,0.5757622122764587,2.196599245071411,0.1000000014901161,0.0100967437028884,0.1,1.4567388279941331,0.1646792888641357,0.5911378860473633,0.1000000014901161,0.0109006315469741,0.7096599999998581,0.9472199999998108,1.0851560831069946,1.017133355140686,0.1914632767438888
119,shufflenetv2_x0_5,3,0.001,0.1,1.675107939181538,0.0412159822881221,0.2528403997421264,0.52299999999477,0.83199999999168,1.6751080751419067,0.6765555739402771,2.8288803100585938,0.1000000014901161,0.013184368610382,0.1,1.645566249714426,0.0634848773479461,0.6927565336227417,0.1000000014901161,0.0140334367752075,0.5847799999998831,0.8665599999998267,1.484350085258484,2.1147236824035645,0.0639419853687286
120,shufflenetv2_x0_5,5,2.0,0.1,1.3716034752060844,0.0951732844114303,0.2061052471399307,0.61899999999381,0.89699999999103,1.3716038465499878,0.7170745730400085,3.529951333999634,0.1000000014901161,0.0157767087221145,0.1,1.2408453212302306,0.1147381961345672,0.6924847960472107,0.1000000014901161,0.015427641570568,0.9089799999998184,0.9959399999998008,0.3919128775596618,0.3043521046638489,0.140594869852066
121,shufflenetv2_x0_5,3,1.0,0.1,1.456214771013719,0.0388969108462333,0.4072385728359222,0.57599999999424,0.86099999999139,1.4562146663665771,0.5950940251350403,2.338507413864136,0.1000000014901161,0.0106779783964157,0.1,1.3581285329139483,0.0944712534546852,0.5900501012802124,0.1000000014901161,0.0107050836086273,0.710179999999858,0.9467199999998108,1.0487427711486816,1.080087661743164,0.1597284972667694
122,shufflenetv2_x0_5,4,0.01,0.1,1.3903380493366708,0.1395383030176162,0.3173412680625915,0.65399999999346,0.89899999999101,1.3903379440307615,0.8120412230491638,4.6042256355285645,0.1000000014901161,0.0202031135559082,0.1,1.2871591898073786,0.2202740907669067,0.7930594682693481,0.1000000014901161,0.0199703574180603,0.9548999999998092,0.9989399999998004,0.2029661983251571,0.1604171693325042,0.082667663693428
123,shufflenetv2_x0_5,3,0.01,0.1,1.8006043254082635,0.0367522649466991,0.0928764939308166,0.50399999999496,0.81099999999189,1.8006041049957275,0.7109768986701965,3.103943109512329,0.1000000014901161,0.0144381821155548,0.1,1.7550652404993698,0.0457822680473327,0.7129349708557129,0.1000000014901161,0.0146903395652771,0.560379999999888,0.85053999999983,1.5884060859680176,2.200456142425537,0.0639438033103942
124,shufflenetv2_x0_5,4,0.1,0.1,1.3234519826150897,0.1183893084526062,0.2338281869888305,0.66299999999337,0.89299999999107,1.3234519958496094,0.7684991955757141,4.215233325958252,0.1000000014901161,0.0184202045202255,0.1,1.2856651530285754,0.1996741294860839,0.7891230583190918,0.1000000014901161,0.0198705345392227,0.9577999999998084,0.9994999999998,0.2014936208724975,0.139400914311409,0.0894288942217826
125,shufflenetv2_x0_5,5,0.5,0.1,1.2406098718559864,0.086886428296566,0.1720467805862426,0.62599999999374,0.91599999999084,1.240609884262085,0.6414496898651123,2.820728540420532,0.1000000014901161,0.0127571895718574,0.1,1.1994378553414855,0.0951816439628601,0.6702089309692383,0.1000000014901161,0.0143691897392272,0.8809999999998238,0.9932599999998014,0.4558079838752746,0.4012435674667358,0.129408597946167
126,shufflenetv2_x0_5,4,1.0,0.1,1.3303261862282934,0.1214657500386238,0.2371066808700561,0.64599999999354,0.89799999999102,1.3303263187408447,0.7606788873672485,4.110706329345703,0.1000000014901161,0.0180190503597259,0.1,1.2472599863393077,0.1780578941106796,0.7639722228050232,0.1000000014901161,0.0188748314976692,0.970019999999806,0.9998999999998,0.1892317533493042,0.0928979665040969,0.1063144505023956
127,shufflenetv2_x0_5,4,0.001,0.1,1.3387799129122495,0.1380417943000793,0.2865533530712127,0.64799999999352,0.90199999999098,1.3387799263000488,0.7868603467941284,4.403377056121826,0.1000000014901161,0.0192277431488037,0.1,1.2865700707445498,0.2205946147441864,0.792319655418396,0.1000000014901161,0.0199762880802154,0.9518399999998096,0.9984199999998004,0.2139205038547516,0.1813508719205856,0.0834281593561172
128,shufflenetv2_x0_5,4,0.5,0.1,1.3655780417259946,0.1210224628448486,0.2195178270339965,0.65399999999346,0.90699999999093,1.3655779361724854,0.7981953024864197,4.65630578994751,0.1000000014901161,0.0200426280498504,0.1,1.2564822686327646,0.1901729106903076,0.7647113800048828,0.1000000014901161,0.018729880452156,0.9665199999998068,0.9998799999998,0.192830890417099,0.1024928987026214,0.1021927893161773
129,shufflenetv2_x0_5,5,0.1,0.1,1.2802948823691704,0.0743527635931968,0.163481131196022,0.62899999999371,0.90499999999095,1.2802947759628296,0.6554394364356995,2.944952249526977,0.1000000014901161,0.0132624059915542,0.1,1.190042401686933,0.0965748131275177,0.6526610255241394,0.1000000014901161,0.0135488510131835,0.8239999999998352,0.9789399999998044,0.6075321435928345,0.7556003332138062,0.0970155149698257
130,shufflenetv2_x0_5,5,1.0,0.1,1.2865987887468662,0.0804145038127899,0.1575867384672165,0.64799999999352,0.89699999999103,1.2865986824035645,0.6970817446708679,3.408966064453125,0.1000000014901161,0.015153557062149,0.1,1.1822538495173105,0.1039851903915405,0.6769694089889526,0.1000000014901161,0.0148051381111145,0.9129599999998176,0.9966599999998008,0.370963990688324,0.2759740352630615,0.1351101696491241
131,shufflenetv2_x0_5,3,0.1,0.1,1.6069609958169868,0.0234479270875453,0.2483022511005401,0.54599999999454,0.83799999999162,1.606961011886597,0.6431227326393127,2.569953680038452,0.1000000014901161,0.0119996964931488,0.1,1.556510791108746,0.0529374815523624,0.6529561281204224,0.1000000014901161,0.0125799030065536,0.6087999999998783,0.8866199999998228,1.385631799697876,1.8024885654449463,0.0875602066516876
132,shufflenetv2_x0_5,3,0.5,0.1,1.512801274430398,0.0238594152033329,0.4133614599704742,0.5599999999944,0.86399999999136,1.512801170349121,0.6105539202690125,2.395313501358032,0.1000000014901161,0.0110804736614227,0.1,1.4417422331579246,0.0875952690839767,0.6096002459526062,0.1000000014901161,0.0111624002456665,0.6685599999998664,0.9277999999998144,1.1783552169799805,1.305245280265808,0.1360981613397598
133,mobilenetv2_x1_0,5,0.1,0.1,1.0565180672851613,0.0589210800826549,0.1238105297088623,0.70799999999292,0.92799999999072,1.0565180778503418,0.6038163900375366,2.695079803466797,0.1000000014901161,0.011971890926361,0.1,1.0024802872327414,0.0988206267356872,0.595787763595581,0.1000000014901161,0.0118729397654533,0.875239999999825,0.990259999999802,0.4306722283363342,0.5260252356529236,0.0804397910833358
134,mobilenetv2_x1_0,5,0.5,0.1,1.0462037220285023,0.0735547468066215,0.1748962998390197,0.70399999999296,0.93799999999062,1.046203851699829,0.6313073635101318,2.9956650733947754,0.1000000014901161,0.0131663605570793,0.1,1.0155203860973248,0.1240624785423278,0.6293097734451294,0.1000000014901161,0.0133924856781959,0.9290999999998142,0.9984599999998004,0.2692201733589172,0.2189820110797882,0.0888265147805213
